ID-ES,TERM-ES,,ID,TERME,Qualifier,DEFINITION INITIALE,DEFINITION FINALE,BIBLIOGRAPHIE,SYNONYMES,OBSERVATION,,,,,,,,,,,,,,
1,Acanalado,,1,Cannelé,,Tissu de soie plus spécialement à Reims,Subst. masc.,Leloir. Dictionnaire du costume.,,,,,,,,,,,,,,,,1--Cannelé--Subst. masc.
2,Acanalado,,2,Cannelé,armure,"Armure à côtes parallèles à la trame, formées par des flottés de chaîne. Lorsque le mot cannelé n'est suivi d'aucun qualificatif, il désigne une armure à rapport de 2 fils dont les côtes sont uniquement dues à l'insertion de plusieurs coups de trame consécutifs dans le même pas.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,2--Cannelé--Subst. masc.
4,Acanalado alterno,,4,Cannelé alternatif,armure,"Armure dont les côtes, constitués par des flottés de chaîne à l'endroit et par uen armure (généralement taffetas) à l'envers, sont alternativement formées par les fils impairs et des fils pairs.",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",Cannelé doubleté,,,,,,,,,,,,,,,4--Cannelé alternatif--
5,Acanalado con dos urdimbres,,5,Cannelé simpleté,armure,Armure caractérisée par un jeu uniforme des fils d'une chaîne poil. Ces derniers flottent ensemble au-dessus d'une croisure des fils pièce puis lient en passant ensemble à l'envers pendant un ou deux coups.,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,5--Cannelé simpleté--
6,Acanalado contramostrado,,6,cannetillé,armure,"Armure dont les fils poil forment des flottés contresemplés par groupes, au-dessus d'une croisure des fils pièce, selon le principe du cannelé seimpleté. L'aspect classique du cannelé est en partie détruit et les côtes sont remplacées par de petits carreaux ou rectangles imbriqués.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,6--cannetillé--Subst. masc.
7,Acanalado de las Indias,,7,Cannelé des Indes,armure,"Armure dont les côtes, très faiblement marquées, sont formées par des flottés contresemplés des fils d'une chaîne poil, au-dessus d'une croisure d'envers produite par une chaîne pièce.",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,7--Cannelé des Indes--
400,Acanalado longitudinal,,400,"Côte par la trame
",,,,,,,,,,,,,,,,,,,,"400--Côte par la trame
--"
399,Acanalado oblícuo,,399,Cannelé oblique,,,,,,,,,,,,,,,,,,,,9--Olive--
401,Acanalado transversal,,401,Côte par la chaîne,,,,,,,,,,,,,,,,,,,,10--Damassé--
,,,,,,,,,,,,,,,,,,,,,,,,12--Filés de soie--
9,Aceituní ,,9,Olive,,,,,,,,,,,,,,,,,,,,----
8,Acolchado,,8,Matelassé,tissu,"Tissu façonné essentiellement caractérisé par des parties en fort relief réalisées d'après la technique du double-étoffe et l'appoint d'une trame, dite trame de bourré, insérée entre les croisure d'endroit et d'envers",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,8--Matelassé--Subst. masc.
10,Adamascado ,,10,Damassé,tissu,Terme général utilisé pour désigner des tissus dont le décor procède du contraste d'armures des damas et dont l'aspect s'apparente à ceux-ci,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,15--Peluché--Subst. masc.
,,,,,,,,,,,,,,,,,,,,,,,,----
12,Adúcar ,,12,Filés de soie,,,,,,,,,,,,,,,,,,,,#REF!
14,Adúcar  ,,,,,,,,,,,,,,,,,,,,,,,----
15,Afelpado ,,15,Peluché,,,,,,,,,,,,,,,,,,,,20--Alberoni--
17,Afelpar,,17,Pelucher,,,,,,,,,,,,,,,,,,,,17--Pelucher--
18,Agremán ,,,,,,,,,,,,,,,,,,,,,,,----
19,Alama ,,,,,,,,,,,,,,,,,,,,,,,
20,Alberoni,,20,Alberoni,,,,,,,,,,,,,,,,,,,,25--Alépine--
21,Alcarchofado ,,,,,,,,,,,,,,,,,,,,,,,27--Endroit--
,,,,,,,,,,,,,,,,,,,,,,,,28--Tapis--
23,Alcatifa ,,,,,,,,,,,,,,,,,,,,,,,29--Âme--
25,Alepín ,,25,Alépine,tissu,Etoffe formée de soie et de laine peignée,Subst. fém.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,30--Face trame--
28,Alfombra ,,28,Tapis,,"Panneau d'étoffe ouvragé que l'on pose sur un meuble, un mur ou un sol",Subst. masc.,CNRTL. https://cnrtl.fr/definition/tapis. Consulté en septembre 2019,,,,,,,,,,,,,,,,#REF!
29,Alma ,,29,Âme,fil,Fil autour duquel est enroulé un autre fil,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,
31,Altibajo ,,,,,,,,,,,,,,,,,,,,,,,----
32,Anafaya ,,,,,,,,,,,,,,,,,,,,,,,36--Anacoste --
36,Anascote ,,36,Anacoste ,tissu,Etoffe dont la chaîne et la trame sont en laine et à double croisure ou sorte de serge dont la chaîne et la trame sont à double croisure,Subst. fém.,Larousse universel en 2 volumes ; Leloir. Dictionnaire du costume,,,,,,,,,,,,,,,,
99,Ancho casulla,,,,,,,,,,,,,,,,,,,,,,,--Application--
66,Ancho de tela,,66,Laize ou laise,,"Largeur du tissu, comportant ses deux lisières",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",lé,,,,,,,,,,,,,,,39--Application--Subst. fém.
38,Aplicación ,,,Application,,,,,,,,,,,,,,,,,,,,41--corps de lisses--
39,Aplicación ,,39,Application,,,,,,,,,,,,,,,,,,,,#REF!
403,Arcada,,403,Arcade,,"Fil de chanvre ou de lin, retors de quatre à six brins. Assemblage de deux de ces fils réunis à leur sommet par un noeud formant boucle",,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,403--Arcade--
41,Arnés,,41,corps de lisses,,1. Corps de lisses auquel est ordinairement assigné un rôle particulier dans la formation du tissu. 2. Ensemble des lisses d'un métier (ordinairement lorsqu'il n'existe qu'un seul corps),,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
42,Arrasado ,,42,Satiné,,Qui a l'aspect lustré du satin,Adj. ,,,,,,,,,,,,,,,,,47--Velouté--Adj. 
43,Asargado ,,,,,,,,,,,,,,,,,,,,,,,----
44,Atafetanado ,,,,,,,,,,,,,,,,,,,,,,,----
47,Aterciopelado ,,47,Velouté,,,,,,,,,,,,,,,,,,,,#REF!
48,Atirelado,,,,,,,,,,,,,,,,,,,,,,,52--Aurore--Adj.
49,Atisuado ,,,,,,,,,,,,,,,,,,,,,,,53--Aurore--
51,Atractiva ,,,,,,,,,,,,,,,,,,,,,,,54--Austria --
52,Aurora ,,52,Aurore,couleur,D'un jaune doré,Adj.,Larousse universel en 2 volumes ,,,,,,,,,,,,,,,,#REF!
53,Aurora ,,53,Aurore,tissu,Tissu de soie de cette couleur,,,,,,,,,,,,,,,,,,56--Balastri--
54,Austria ,,54,Austria ,tissu,Tissu satin (généralement de 5) utilisé comme doublure et constitué d'une chaîne en soie grège et d'une trame en coton. (généralement de 5) ,,"Hardouin-Fugier E., B. Berthod, et M. Chavent-Fusaro, Les étoffes: dictionnaire historique, Paris, Editions de l’amateur, 1994, p. 72.",,,,,,,,,,,,,,,,#REF!
55,Azache ,,55,Schappe,fil,Fil contenu par le peignage et la filature des déchets de soie après destruction d'une partie de leur grès,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,62--Batavia --
56,Balastri,,56,Balastri,,,,,,,,,,,,,,,,,,,,63--Apprêt (moulinage)--
,,,,,,,,,,,,,,,,,,,,,,,,65--Batik --Subst. masc.
,,,,,,,,,,,,,,,,,,,,,,,,#REF!
60,Basta ,,60,Flotté,,"Enjambement d'un fil de chaîne au-dessus, ou au-dessous, de plusieurs coups de trame contigus, ou d'une trame au-dessus ou au-dessous de plusieurs fils de chaîne contigus",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
72,Batán,,72,Battant,,"Organe du métier à tisser, dans lequel se trouve fixé le peigne servant à serrer les trames du tissu",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,68--Bayadère--Subst. masc.
,,,,,,,,,,,,,,,,,,,,,,,,69--Belelac--
62,Batavia ,,62,Batavia ,,,,,,,,,,,,,,,,,,,,70--Bengaline--
63,Batido de la seda,,63,Apprêt (moulinage),,Action de tordre un fil ou un groupe de fil,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",torsion,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,72--Battant--
65,Batik ,,65,Batik ,,"1. Terme indonésien désignant un procédé de décoration sur tissu, par réserve. 2. Tissu en résultant ; Nom donné à une étoffe décorée, originiare de Java. Avec un tube de bambou à pointe métallique formant un canal, on laque de cire le tissu suivant un dessin déjà tracé ; certaines parties sont réservées tour à tour pour des laquages successifs. L'étoffe est alors plongée dans un bain de teinture jaune, puis indigo, puis brune. En Europe, on fait souvent des batiks en chiffonnant l'étoffe et en la pressant ; on la trempe dans une teinture, on la fait sécher et les plis ont formé des dessins irréguliers.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,73--Blonde --Subst. masc.
67,Batista de seda ,,67,Batiste de soie,,"Toile très fine et serrée. Ce tissu fut inventé au XIIIème siècle à Cambrai par Batiste Chambrai et a conservé le nom de l'inventeur, avec contraction de l'orthographe.
Tissu de soie qui imite la batiste de lin, une toile fine et serrée,
 qui sert à la fabrication de dessous féminins comme les soutiens-gorge,
 les corsets, etc",Subst. fém.,Leloir. Dictionnaire du tissu ; CNRTL,,,,,,,,,,,,,,,,#REF!
68,Bayadera ,,68,Bayadère,tissu,Tissu à bandes parallèles à la trame produites par des armures différentes se succédant périodiquement,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,75--Blonde de Bruxelles--Subst. fém.
69,Belelachs ,,69,Belelac,,,,,,,,,,,,,,,,,,,,#REF!
71,Bengala ,,,,,,,,,,,,,,,,,,,,,,,77--Blonde espagnole--
70,Bengalina ,,70,Bengaline,tissu,Etoffe de soie à trame de coton ou de laine,Subst. fém.,Larousse universel en 2 volumes,,,,,,,,,,,,,,,,#REF!
404,Berclé,,404,Berclé,,Effet de dessin produit conjointement par deux trames de couleurs ou de tons différents et dans lesquels elles alternent leurs flottés. Se rencontre généralement à la limite de deux effets auxquels il sert de transition,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,404--Berclé--Subst. masc.
73,Blonda ,,73,Blonde ,tissu,Dentelle de soie exécutée aux fuseaux. La blonde tire son nom de la soie écrue avec laquelle elle fut faite primitivement. On l'utilisait beaucoup au XVIIème et surtout au XIXème pour les robes et la lingerie,Subst. fém.,Larousse universel en 2 volumes ; Leloir. Dictionnaire du costume,,,,,,,,,,,,,,,,#REF!
74,Blonda brillante ,,,,,,,,,,,,,,,,,,,,,,,----
75,Blonda bruselas ,,75,Blonde de Bruxelles,,,,,,,,,,,,,,,,,,,,#REF!
76,Blonda castañuela ,,,,,,,,,,,,,,,,,,,,,,,----
77,Blonda española ,,77,Blonde espagnole,,,,,,,,,,,,,,,,,,,,88--Broder--
78,Blonda granadina ,,78,Blonde de Grenade,,,,,,,,,,,,,,,,,,,,78--Blonde de Grenade--
,,,,,,,,,,,,,,,,,,,,,,,,90--bourrette--
80,Blondina ,,,,,,,,,,,,,,,,,,,,,,,----
82,Bobillo  ,,,,,,,,,,,,,,,,,,,,,,,----
263,Bobina,,263,Bobine,,"Petit cylindre à rebords en bois, carton ou autre matière, sur lequel sont enroulés les fils en vue de faciliter leur manipulation ultérieure ",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,97--Brocart--Subst. fém.
84,Bolla ,,,,,,,,,,,,,,,,,,,,,,,----
86,Bordadillo ,,,,,,,,,,,,,,,,,,,,,,,----
87,Bordado ,,,,,,,,,,,,,,,,,,,,,,,----
88,Bordar ,,88,Broder,,"Faire des dessins à l'aiguille ou au métier, en relief sur une étoffe",Vb.,Larousse universel en 2 volumes,,,,,,,,,,,,,,,,#REF!
405,Bordón,,405,Côte,,"Ligne verticale, horizontale ou oblique, plus ou moins saillante constituée à la surface du tissu par le croisement des fils de chaîne et de trame",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,105--Brocher--Subst. fém.
89,Borla ,,,,,,,,,,,,,,,,,,,,,,,----
90,Borra de seda ,,90,bourrette,fil,"Fil de soie grossier, produit à partir des déchets de filature de la schappe",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
92,Brillantina ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
95,Brocadillo ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
97,Brocado ,,97,Brocart,,"Etoffe richement décorée, par tissage, de fils d'or ou d'argent",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,119--Changeant--
101,Brocado de terciopelo ,,,,,,,,,,,,,,,,,,,,,,,----
102,Brocado de tres altos ,,,,,,,,,,,,,,,,,,,,,,,----
103,Brocatel ,,103,brocatelle,tissu,"Tissu de la famille des lampas, caractérisé dans sa forme classique par des effets de satin en relief se détachant sur un fond par effet de trame lancée liée régulièrement par une chaîne de liage",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,103--brocatelle--Subst. masc.
,,,,,,,,,,,,,,,,,,,,,,,,----
105,Brochar ,,105,Brocher,,"Tisser partiellement au moyen de très petites navettes dites espolins, espoliner",Vb.,,,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,----
108,Buratina ,,,,,,,,,,,,,,,,,,,,,,,----
111,Burato ,,,,,,,,,,,,,,,,,,,,,,,----
112,Cachemira de seda ,,,,,,,,,,,,,,,,,,,,,,,----
113,Cadarzo ,,,,,,,,,,,,,,,,,,,,,,,----
115,Cairel ,,,,,,,,,,,,,,,,,,,,,,,----
396, Calada,,396,Marche,,Pédale au moyen de laquelle le tisseur actionne une ou plusieurs lisses aux métiers à bras,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",pas,,,,,,,,,,,,,,,#REF!
117,Calicut ,,117,Calicot,,Toile de coton inférieure à celle dite percale,Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,117--Calicot--Subst. masc.
118,Calquier ,,,,,,,,,,,,,,,,,,,,,,,----
119,Cambiante ,,119,Changeant,,Tissu de soie en taffetas dont la chaîne et la trame sont de couleur différente,Subst. masc.,"Hardouin-Fugier E., B. Berthod, et M. Chavent-Fusaro, Les étoffes: dictionnaire historique, Paris, Editions de l’amateur, 1994, p. 134 ; FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852",caméléon,,,,,,,,,,,,,,,#REF!
406,Camelote,,406,Camelot,,"Grosse étoffe formée de poil de chèvre ou de laine, et dont le poil forme des ondulations",Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,406--Camelot--Subst. masc.
120,Camelote de aguas ,,,,,,,,,,,,,,,,,,,,,,,----
121,Camelote de flores ,,,,,,,,,,,,,,,,,,,,,,,----
122,Camelote de seda ,,112,Camelot de soie,,,,,,,,,,,,,,,,,,,,112--Camelot de soie--
,,,,,,,,,,,,,,,,,,,,,,,,----
212,Camino a retorno,,212,Chemin à retour,,Chemin dont les arcades sont reliées aux cordes du rame dans l'ordre inverse de leur numérotation,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,212--Chemin à retour--
145,Camino seguido,,145,"Chemin suivi
",,Chemin sont les arcades sont reliées dans l'ordre naturel aux cordes du rame ,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
124,Camocán ,,,,,,,,,,,,,,,,,,,,,,,"145--Chemin suivi
--"
125,Cancania ,,,,,,,,,,,,,,,,,,,,,,,----
127,Canilla ,,127,Canette,,Bobine de fil placée dans la navette,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,127--Canette--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,----
281,Cántara,,281,Cassin,,"Accessoire des métiers à la tire, composé d'un ensemble de petites poulies permettant d'étendre le rame sur le côté du métier afin qu'il puisse recevoir, soit directement les lacs, soit les semples qui porteront ces lacs",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,281--Cassin--Subst. masc.
128,Canutillo ,,128,Côtelé,,Terme général appliqué aux tissu à côtes très saillantes,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,128--Côtelé--
129,Canutillo ,,129,Côtelé,,Terme général appliqué aux tissu à côtes très saillantes,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,129--Côtelé--
130,Canutillo ,,130,Côtelé,,Terme général appliqué aux tissu à côtes très saillantes,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,130--Côtelé--
131,Capichola ,,,,,,,,,,,,,,,,,,,,,,,----
132,Capullo ,,132,Cocon,,Enveloppe dont s'entoure le ver à soie et dans laquelle il se transforme en chrysalide puis en papillon,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,132--Cocon--Subst. masc.
133,Capullo ,,,,,,,,,,,,,,,,,,,,,,,----
648,Cárcola,,,,,,,,,,,,,,,,,,,,,,,----
134,Carmesí ,,134,Cramoisi,couleur,D'un rouge foncé,Adj.,Larousse universel en 2 volumes,,,,,,,,,,,,,,,,134--Cramoisi--Adj.
135,Carmesí ,,135,Cramoisi,,,,,,,,,,,,,,,,,,,,135--Cramoisi--
136,Casulla ,,136,Chasuble,vêtement,"A l'origine, la chasuble est un vêtement civil conçu pour les femmes et les hommes. Il s'agissait d'un manteau de voyage ou de pluie, avec ou sans capuchon, que l'on enfilait par la tête et qui tombait jusqu'aux pieds. La personne était alors enveloppée par le vêtement, protégée par cette ""maisonnette"" de tissu - d'où son nom dérivant du latin casa, casula, casabula, et enfin chasuble. C'est vers le milieu du VIème siècle que la chasuble devint un vêtement liturgique recouvrant l'étole pour dire la messe.",Subst. fém.,,,,,,,,,,,,,,,,,136--Chasuble--Subst. fém.
137,Catalufa ,,,,,,,,,,,,,,,,,,,,,,,----
138,Cendal ,,,,,,,,,,,,,,,,,,,,,,,----
139,Ceñidor ,,,,,,,,,,,,,,,,,,,,,,,----
140,Chaúl ,,,,,,,,,,,,,,,,,,,,,,,----
417,Chenilla,,417,Chenille,fil,"Fil comportant des franges courtes et rapprochées, utilisé ordinairement comme trame de broché. Confère aux effets de dessin formés par ce fil l'aspect du velours coupé",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,168--Damas--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,----
142,Chiffon ,,142,Chiffon,,,,,,,,,,,,,,,,,,,,142--Chiffon--
143,Chiné ,,143,Chiné,fil,"1. Fil comportant différentes colorations obtenues par teinture ou par impression. 2. Tissu exécuté avec des fils chinés, utilisés en chaîne ou en trame",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,143--Chiné--Subst. masc.
144,Chiné a la rama,,144,Chiné à la branche,tissu,"Tissu de soie du XVIIIème siècle, décoré de dessins polychromes préparés sur des groupes de fils (branches) par des teintures successives avec réserves.",,,,,,,,,,,,,,,,,,144--Chiné à la branche--
146,Ciclatón ,,,,,,,,,,,,,,,,,,,,,,,----
147,Cinta ,,147,"Ruban
",,"Tissu plat et mince, en longueur, formant lisière. Les rubans peuvent être dans toutes les matières, comme la soie, le satin ou le velours, et ils se tissent par pièce.",Subst. masc.,Leloir. Dictionnaire du costume,,,,,,,,,,,,,,,,"147--Ruban
--Subst. masc."
148,Cinta bordada ,,148,Ruban brodé,,,,,,,,,,,,,,,,,,,,148--Ruban brodé--
248,Claro,,,,,,,,,,,,,,,,,,,,,,,----
409,Coletaje,,409,Colletage,,Suspension dans un ordre déterminé des arcades aux cordes du rame.,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,409--Colletage--Subst. masc.
149,Colonia ,,,,,,,,,,,,,,,,,,,,,,,----
410,Contextura,,410,Contexture,,1. Mode de formation d'un tissu. 2. Manière sont les fils de chaîne et de trame sont entrecroisés,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,410--Contexture--Subst. fém.
411,Contramostrado,,411,Contresemplé,,"Disposition en quinconce d'un motif de dessin (ou de liages d'une armure), provoquée par une déplacement d'un demi-rapport",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,411--Contresemplé--Subst. masc.
150,Cordelado ,,,,,,,,,,,,,,,,,,,,,,,----
264,Cordelina,,264,Cordeline,fil,"Gros fil, ou groupe de quelques fils, adjoints au bord extérieurd es lisières pour les renforcer et fixer les trames",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,264--Cordeline--Subst. fém.
151,Cordoncillo ,,,,,,,,,,,,,,,,,,,,,,,----
152,Cotí ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,#REF!
155,Crepé ,,,,,,,,,,,,,,,,,,,,,,,----
157,Crespón ,,157,Crêpe,fil,"1. Fil formé de plusieurs fils de grège, assemblée par une torsion élevée S ou Z, généralement poussée au maximum (environ 1500 ou 3000 tours au mètre). 2. Fil de laine, de coton, de schappe, très fortement tordu. 3. Tissu composé de fils de crêpe ; Ce tissu se fabrique depuis la plus haute antiquité en Orient, et ce n'est qu'après les Croisades qu'il fut adopté en Occident. C'est au XIIIème siècle que l'on commença à contrefaire le crêpe en Italie, puis à Lyon au XVIème siècle, enfin en Angleterre.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997 ; Leloir. Dictionnaire du costume",,,,,,,,,,,,,,,,157--Crêpe--Subst. masc.
158,Crespón de China ,,158,Crêpe de Chine,tissu,"Crêpe de soie plus épais que le crêpe de soie ordinaire. Doux au toucher et tombant, il peut être fait de soie, ou de laine et de soie",,Larousse universel en 2 volumes,,,,,,,,,,,,,,,,158--Crêpe de Chine--
159,Crespón de Lyon ,,159,Crêpe de Lyon,,,,,,,,,,,,,,,,,,,,159--Crêpe de Lyon--
,,,,,,,,,,,,,,,,,,,,,,,,----
161,Crespón inglés ,,161,Crêpe anglais,tissu,Crêpe que l'on obtient en faisant passer le tissu entre deux cylindres gravés,,Larousse universel en deux volumes,,,,,,,,,,,,,,,,161--Crêpe anglais--
162,Crespón marroquí ,,162,Crêpe marocain,,,,,,,,,,,,,,,,,,,,162--Crêpe marocain--
163,Cristalina ,,163,Cristaline,,,,,,,,,,,,,,,,,,,,163--Cristaline--
413,Cruce,,,,,,,,,,,,,,,,,,,,,,,----
164,Crudo,,164,Écru,,1. Etat d'un fil n'ayant subi aucune préparation tinctoriale. 2. Tissu exécuté avec de tels fils,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,164--Écru--Subst. masc.
166,Cuenta,,166,Compte,,"Synonyme de réduction ; terme qui s'applique indistinctement à la chaîne, à la trame, aux lisses, au corps, aux peignes, aux empoulages, aux mécaniques, etc.",Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,réduction,,,,,,,,,,,,,,,166--Compte--Subst. masc.
