ID-ES,TERM-ES,,ID,TERME,Qualifier,DEFINITION INITIALE,DEFINITION FINALE,BIBLIOGRAPHIE,SYNONYMES,OBSERVATION,,,,,,,,,,,,,,
414,Cuerpo,,414,Corps,,"1. Corps de lisses, ou groupes de maillons, auquel est ordinairement assigné un rôle particulier dans la formation du tissu. 2. Ensemble des maillons ou des lisses d'un métier (ordinairement lorsqu'il n'existe qu'un seul corps)",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,414--Corps--Subst. masc.
415,Curso de ligamento,,415,Rapport d'armure,,Nombre de fils de chaîneet de coups de trame composant le cycle d'évolution de l'armure considérée,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,415--Rapport d'armure--
167,Damarás ,,167,Damarras,,"Genre d'armoisin, taffetas à fleurs fabriqués en Inde",Subst. ?.,Leloir. Dictionnaire du tissu,,,,,,,,,,,,,,,,167--Damarras--Subst. ?.
168,Damasco ,,168,Damas,tissu,Type de tissu dont le nom provient de la capitale syrienne. Son dessin est marqué par un contraste entre des zones brillantes et des zones mates résultant de l'alternance d'un effet de chaîne avec un effet de trame sur une armure généralement satin ou sergé. L'endroit et l'envers présentent le même dessin mais avec des effets inversés. Sa forme la plus simple est constituée d'une seule chaîne et d'une seule trame.,Subst. masc.,,,,,,,,,,,,,,,,,#REF!
169,Damasina ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
171,Damasquillo ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
418,Delfinado,,418,Dauphine,tissu,"Tissu façonné du XVIIème siècle d'une construction analogue à celle des droguets liserés mais caractérisés par des fonds pékinés,ordiniarement armurés en cannelé simpleté ou en cannetillé",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,418--Dauphine--
173,Diaspro ,,,,,,,,,,,,,,,,,,,,,,,----
297,Diaspro ,,,,,,,,,,,,,,,,,,,,,,,----
419,Diente,,419,Dent,,"Intervalle séparant deux lamelles du peigne, où sont passés les fils de chaîne",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,419--Dent--Subst. fém.
420,Doblaje,,420,Doublage,,"Réunion de plusieurs fils, en vue de leur assemblage par torsion",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,420--Doublage--Subst. masc.
421,Doble tela,,421,Double-étoffe,,"1. Tissu, ou partie de tissu, composé de deux couches distinctes tissées l'une au-dessus de l'autre. 2. Combinaison de tissage concourant à l'exécution de tels tissus. 3. Par extension, exécution simultanée de plus de deux tissus (ou portions de tissu) superposées. Exemple : triple-étoffe",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,421--Double-étoffe--Subst. fém.
174,Droguete de seda ,,174,Droguet de soie,,"Étoffe (de laine et coton, coton et soie ou de soie) ornée de dessins brochés passant à l'envers d'un dessin à l'autre sans être tissés dans le fond de l'étoffe",,CNRTL. https://cnrtl.fr/definition/droguet. Consulté en septembre 2019,,,,,,,,,,,,,,,,174--Droguet de soie--
175,Efecto,,175,Effet,,"Système de croisure participant à la formation d'un tissu façonné. Par extension, motif de dessin",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,175--Effet--Subst. masc.
176,Efecto de bastas por trama,,176,Liseré,,Effet de dessin formé par une trame de fond,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,220--Florentine--Subst. fém.
177,Efecto de perdido de urdimbre,,,,,,,,,,,,,,,,,,,,,,,----
178,Efecto de perdido por trama ,,,,,,,,,,,,,,,,,,,,,,,----
179,Embrochado ,,,,,,,,,,,,,,,,,,,,,,,----
180,Encaje ,,180,Dentelle,,"Tissu sans trame ni chaîne, généralement en fil de soie, nylon ou fibres plus riches selon les cas, exécuté à la main ou à la machine, à l'aide de points semblables ou non formant un dessin, à bords dentelés ou non.",Subst. fém.,CNRTL. https://cnrtl.fr/definition/dentelle. Consulté en septembre 2019,,,,,,,,,,,,,,,,180--Dentelle--Subst. fém.
181,Encaje de aguja ,,181,Dentelle à l'aiguille,,"La dentelle à l'aiguille est un ouvrage, où la dentellière forme elle-même le soutien (c'est-à-dire le ""réseau"" qu'elle va décorer) avec l'aiguille. La dentelle a fait ses débuts en Italie et a alors pris le nom de ""punto in aria"" (ou ""point dans l'air""), et on la retrouve pour la première fois mentionnée dans un ouvrage XVIème siècle. On pense que la dentelle à l'aiguille est née à Venise - tandis que la dentelle aux fuseaux serait née dans les Flandres. La dentelle à l'aiguille a été introduite en France par Catherine de Médicis.",,Leloir. Dictionnaire du costume ; Encyclopedia Britannica,,,,,,,,,,,,,,,,181--Dentelle à l'aiguille--
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
423,Envés,,423,Envers,,Face du tissu opposée à l'endroit,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,423--Envers--Subst. masc.
424,Escalonado,,424,Décochement,,"Succession des liages d'une armure, selon un rythme déterminé indiqué par un nombre.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,424--Décochement--Subst. masc.
185,Escarzo ,,,,,,,,,,,,,,,,,,,,,,,----
186,Escocés ,,186,Tartan écossais,,"Etoffe souple et moelleuse, en laine cardée, pour robe et manteaux de dames. Grand mouchoir de laine, très commun, écossais ou façonné",,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,186--Tartan écossais--
,,,,,,,,,,,,,,,,,,,,,,,,234--Gaze anglaise--
188,Esparragón ,,,,,,,,,,,,,,,,,,,,,,,----
189,Espiguilla,,189,Chevron,,Sillon oblique avec retour par effet de chaîne ou de trame,Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,189--Chevron--Subst. masc.
190,EspolÍn ,,190,Espolin,,Petite navette utilisée pour le tissage des trames brochées,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,190--Espolin--Subst. masc.
191,Espolín ,,191,Espolin,,Courte canette placée dans l'espolin (navette),Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,191--Espolin--Subst. masc.
192,Espolinado ,,192,Espoliné,,,,,,,,,,,,,,,,,,,,192--Espoliné--
193,Espolinar ,,193,Espoliner,,"Passer les expolins, brocher",Vb.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,193--Espoliner--Vb.
194,Espumilla ,,,,,,,,,,,,,,,,,,,,,,,----
195,Espumillón ,,,,,,,,,,,,,,,,,,,,,,,----
196,Estampado ,,,,,,,,,,,,,,,,,,,,,,,----
197,Estampado ,,197,Imprimé,,,,,,,,,,,,,,,,,,,,197--Imprimé--
198,Estampar ,,198,Imprimer,,,,,,,,,,,,,,,,,,,,198--Imprimer--
199,Estofar ,,,,,,,,,,,,,,,,,,,,,,,----
200,Faille crespón,,200,Faille crêpe,,,,,,,,,,,,,,,,,,,,200--Faille crêpe--
201,Faya ,,201,Faille,,"Etoffe de soie ou de rayonne à gros grains, formant des cotes",Subst. fém.,Larousse universel en 2 volumes ; CNRTL. https://cnrtl.fr/definition/faille. Consulté en septembre 2019,,,,,,,,,,,,,,,,201--Faille--Subst. fém.
202,Felpa,,202,Peluche,,"Velours coupé, à très longs poils",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,202--Peluche--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
205,Felpudo,,,,,,,,,,,,,,,,,,,,,,,----
206,Festón,,,,,,,,,,,,,,,,,,,,,,,----
207,Festón,,,,,,,,,,,,,,,,,,,,,,,----
209,Fibra ,,209,Fibre,,Filament délié susceptible d'être utilisé à la formation de fils.,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,209--Fibre--Subst. fém.
210,Fibra animal ,,210,Fibre animale,,Filament délié d'origine animale susceptible d'être utilisé à la formation de fils.,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,210--Fibre animale--
213,Fibra natural,,213,Fibre naturelle,,"Filament délié d'origine, animale, vétale ou animale susceptible d'être utilisé à la formation de fils.",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,213--Fibre naturelle--
35,Fibra artificial,,35,Fibre synthétique,,Filament délié d'origine synthétique susceptible d'être utilisé à la formation de fils.,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,A vérifier : la définition espagnole semble mêler fibre synthétique et fibre artificielle.,,,,,,,,,,,,,,35--Fibre synthétique--
214,Fibra vegetal ,,214,Fibre végétale,,Filament délié d'origine végétale susceptible d'être utilisé à la formation de fils.,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,214--Fibre végétale--
24,Fibroína,,24,Fibroïne,,Matière constitutive principale des fils de soie.,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,----Subst. fém.
216,Filadiz,,216,Frisons,,"Filaments de soie arrachés d'un cocon, en vue de la recherche de l'extrémité du fil",Subst. masc. pl.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,216--Frisons--Subst. masc. pl.
217,Fleco,,217,Frange,,Bordure décorative composée de divers ornements de passementerie suspendus à un galon ou obtenus en effilant l'étoffe qu'ils ornent,Subst. fém.,CNRTL. https://cnrtl.fr/definition/frange. Consulté en septembre 2019,,,,,,,,,,,,,,,,#REF!
218,Flocadura,,,,,,,,,,,,,,,,,,,,,,,#REF!
220,Florentina,,220,Florentine,,Satin façonné de Florence,Subst. fém.,"Hardouin-Fugier E., B. Berthod, et M. Chavent-Fusaro, Les étoffes: 
dictionnaire historique, Paris, Editions de l’amateur, 1994,  p. 196 ; FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852",,,,,,,,,,,,,,,,#REF!
221,Fondo,,,,,,,,,,,,,,,,,,,,,,,----
223,Fondo,,223,Fond,,Champ sur lequel se détachent les effets de dessin,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,223--Fond--Subst. masc.
224,Frisado,,,,,,,,,,,,,,,,,,,,,,,----
226,Frisar,,,,,,,,,,,,,,,,,,,,,,,----
228,Gabardina de seda,,228,Gabardine de soie,,,,,,,,,,,,,,,,,,,,228--Gabardine de soie--
230,Galón,,230,Galon,,"Passementerie plate que l'on coud sur les vêtements, ou que l'on cloue sur les meubles, et qui peut être de laine, de soie, de velours, d'argent ou d'or.",Subst. masc.,Leloir. Dictionnaire du costume,,,,,,,,,,,,,,,,230--Galon--Subst. masc.
222,Gasa,,222,Gaze,,,,,,,,,,,,,,,,,,,,222--Gaze--
232,Gasa,,232,Gaze,,"Tissu formé d'une armure dans laquelle on distingue deux sortes de fils à liage très différents : les fils droits qui peuvent demeurer sans liage ou lier d'après les moyens ordinaires du tissage habituel ; les fils de tour qui se déplacent pour contourner les fils droits et sont fixés par la trame, d'un côté et de l'autre de ces derniers. Le tissu ainsi produits est généralement, mais pas nécessairement, ajouré ; Tissu de soie très léger et transparent",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997 ; Leloir. Dictionnaire du tissu",,,,,,,,,,,,,,,,232--Gaze--Subst. fém.
234,Gasa de vuelta,,234,Gaze anglaise,,,,"Guicherd 1946, p. 303",,,,,,,,,,,,,,,,#REF!
240,Gayadura,,,,,,,,,,,,,,,,,,,,,,,
242,Glasé,,242,Glacé,,Qualificatif d'un tissu ayant été calendré entre deux cylindres unis pour lui donner un aspect fortement brillant,Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,242--Glacé--Adj.
,,,,,,,,,,,,,,,,,,,,,,,,----
244,Gofrado,,244,Gaufré / Frappé,,"1. Gaufré : Dessin produit, après tissage, sur des tissus autres que le velours par leur passage entre deux cylindres gravés, l'un enrelief, l'autre en creux. 2. Frappé : Dessin produit, après tissage, sur des velours unis, par leur passage entre deux cylindres, l'un gravé en relief, l'autre uni, produisant un écrasement de certaines du poil.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,244--Gaufré / Frappé--Subst. masc.
241,Gofrar,,241,Gaufrer / frapper,,"1. Gaufrer : Action de produire un dessin sur un tissu autre que le velours en le faisant passer entre deux cylindres, l'un gravé en relief et l'autre en creux. 2. Frapper : Action de produire un dessin sur un tvelours en le faisant passer entre deux cylindres, l'un gravé en relief et l'autre en creux. ",Vb.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,241--Gaufrer / frapper--Vb.
231,Gorgorán,,231,,,,,,,,,,,,,,,,,,,,,231----
,,,,,,,,,,,,,,,,,,,,,,,,----
225,Granadina,,225,Grenadine,tissu,Tissu formé à partir de la grenadine,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,225--Grenadine--Subst. fém.
249,Hilo granadina,,249,Grenadine,fil,Fil formé comme l'organsin mais comportant des torsions trois ou quatre fois plus fortes,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,
251,Granza,,251,Garance,couleur,Couleur rouge vif,Adj.,CNRTL. https://cnrtl.fr/definition/grisaille. Consulté en septembre 2019,,,,,,,,,,,,,,,,251--Garance--Adj.
252,Grisalla,,252,Grisaille,tissu,Étoffe mélangée de noir et de blanc ou à petits careaux noirs et blancs. ,Subst. fém.,CNRTL. https://cnrtl.fr/definition/garance. Consulté en septembre 2019,,,,,,,,,,,,,,,,252--Grisaille--Subst. fém.
253,Griseta,,253,Grisette,tissu,Étoffe commune de teinte grise,Subst. fém.,CNRTL. https://cnrtl.fr/definition/grisette. Consulté en septembre 2019,,,,,,,,,,,,,,,,253--Grisette--Subst. fém.
254,Gro,,254,Gros,,"Étoffe de soie, dont la chaine & la trame sont plus fortes qu’au taffetas",Subst. masc.,"L'Encyclopédie, 1ère édition",,,,,,,,,,,,,,,,254--Gros--Subst. masc.
257,Gro de Londres,,257,Gros de Londres,,,,,,,,,,,,,,,,,,,,257--Gros de Londres--
258,Gro de Nápoles,,258,Gros de Naples,,"Taffetas très fort tout en soie cuite, chaîne et trame double",,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,258--Gros de Naples--
259,Gro de Tours,,259,Gros de Tours,,"Nom habituel du cannelé de deux coups . Etoffe de soie genre taffetas au tissage plus grossier, originaire de Tours, réalisé à partir d’une armure cannelée et de fil de soie. Souvent utilisé pour les fonds de tissus ou les lisières",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997 . The Decoralist",,,,,,,,,,,,,,,,259--Gros de Tours--
260,Gro de verano,,260,Gros d'été,,,,,,,,,,,,,,,,,,,,260--Gros d'été--
27,Haz,,27,Endroit,,Face du tissu présentant l'aspect le plus séduisant et choisie pour sa présentation,Subst. masc.,,,,,,,,,,,,,,,,,307--Lampas taille-douce--Subst. masc.
30,Haz trama ,,30,Face trame,,Face du tissu où les fils de trame prédominent dans une armure déterminée,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,309--Lampassette--
33,Haz urdimbre,,33,Face chaîne,,Face du tissu où les fils de chaîne prédominent dans une armure déterminée,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,
227,Hiladillo,,,,,,,,,,,,,,,,,,,,,,,----
266,Hiladillo,,,,,,,,,,,,,,,,,,,,,,,----
262,Hilatura ,,262,Filature,,Atelier où s'effectuent les opérations de fabrication au fil,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,262--Filature--Subst. fém.
267,Hilatura ,,267,Filature,,Ensemble des opérations ayant pour but la formation des fils,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,267--Filature--Subst. fém.
268,Hilo,,268,Fil,fil,"Forme longue et déliée, sous laquelle se préparent et s'utilisent les différentes matières textiles",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,268--Fil--Subst. masc.
270,Hilo briscado,,,,,,,,,,,,,,,,,,,,,,,317--Liage--
271,Hilo canutillo,,,Fil côtelé,,,,,,,,,,,,,,,,,,,,318--Armure--Subst. fém.
272,Hilo céfiro,,,,,,,,,,,,,,,,,,,,,,,----
255,Hilo chiné,,255,Fil chiné,,,,,,,,,,,,,,,,,,,,255--Fil chiné--
273,Hilo continuo,,273,Fil continu,,,,,,,,,,,,,,,,,,,,273--Fil continu--
274,Hilo crespón,,274,Fil crêpe,,"Fil formé de plusieurs fils de grège assemblés par une torsion élevée, S ou Z, généralement poussée au maximum",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,274--Fil crêpe--
275,Hilo crudo,,275,Fil grêge,,"Fil résultat du tirage, ou dévidage, simultané de plusieurs cocons. Le fil grège n'a aucune torsion. Le fil de grège ne peut être utilisé au tissage qu'à l'état écru, ou après avoir été teint dans le dépuiller de son grès.",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,275--Fil grêge--
276,Hilo de organzí,,276,Organsin,,Fil formé de deux ou plusieurs bouts de fil poil assemblés par une torsion de sens opposé à celle des bouts. Les deux torsions diffèrent d'une centaine de tours et s'échelonnent de 350 à 700 tours,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,276--Organsin--Subst. masc.
277,Hilo de seda,,277,Fil de soie,,,,,,,,,,,,,,,,,,,,277--Fil de soie--
278,Hilo de trama,,278,Fil de trame,,Un des fils composant la trame,,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980",,,,,,,,,,,,,,,,278--Fil de trame--
279,Hilo de urdimbre,,279,Fil de chaîne,,"Fil tendu dans la longueur du méter à tisser et qui est passé dans les organes chargés de les actionner : mailles, maillons, ou simples boucles de fils dans les métiers plus primitifs",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,279--Fil de chaîne--
280,Hilo de vuelta,,280,Fil de tour,,Cf. Gaze,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,280--Fil de tour--
184,Hilo entorchado ,,184,Filé,,"Fil composé d'une lame de métal ou d'une lamelle de matière organique, enroulée ""S"" ou ""Z"" autour d'une âme composée d'un ou plusieurs fils de soie, de lin ou de coton",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,184--Filé--Subst. masc.
235,Hilo fantasia ,,235,Fil fantaisie,,,,,,,,,,,,,,,,,,,,235--Fil fantaisie--
233,Hilo granito,,233,Frisé,,"Filé, or ou argent, monté sur une âme par un fil ondé",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,233--Frisé--Subst. masc.
283,Hilo ondeado,,283,Ondé,,Fil formé d'une âme autour de laquelle est renroulée en spires très espacées un fil non métallique plus gros,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,283--Ondé--Subst. masc.
284,Hilo torzal,,,,,,,,,,,,,,,,,,,,,,,----
285,Laminilla metálica,,,,,,,,,,,,,,,,,,,,,,,----
287,Ikat,,287,Ikat,,"1.Terme indonésien, désignant une procédé de décoloration par réserve sur écheveau. 2. Tissu en résultant",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,287--Ikat--Subst. masc.
289,Imperial,,,,,,,,,,,,,,,,,,,,,,,----
290,Isabela,,,,,,,,,,,,,,,,,,,,,,,----
215,Jacquard,,215,Jacquard,,Mécanique généralement adoptée pour la fabrication des étoffes façonnées,Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,215--Jacquard--Subst. masc.
293,Jamete,,,,,,,,,,,,,,,,,,,,,,,----
294,Jaspeado,,294,Jaspé,,"1. Qualificatif d'un tissu dont on fait varier la coloration par un mélange irrégulier de fils de couleurs ou de tons différents, en chaîne ou en trame. 2. Irrégularité de coloration d'un tissu",Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,294--Jaspé--Adj.
296,Joyante,,,,,,,,,,,,,,,,,,,,,,,----
298,Jusi,,,,,,,,,,,,,,,,,,,,,,,----
301,Labrado,,301,Façonné,,"Tissu décoré de dessins plus ou moins complexes, obtenus par les croisements des fils de chaîne et de trame et dont l'exécution nécessite l'emploi de procédés spéciaux de fabrication. Le mot façonné adjoint à un nom d'armure indique que cette armure forme le fond du tissu.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",figuré,voir règlement Lyon 1744,,,,,,,,,,,,,,301--Façonné--Subst. masc.
302,Lama ,,302,Lamé,,"Qualificatif d'un tissu, ou d'une croisure, comportant des lames d'or ou d'argent",Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,302--Lamé--Adj.
304,Laminilla de piel,,304,Lamelle de baudruche,,"Bande étroite, découpée dans une pellicule préparée avec l'intestin de divers animaux ou parfois dans du cuir. Dorée, ou plus rarement argentée, elle s'utilise comme la lame et se rencontre d'ordinaire dans les tissu anciens, sous forme de filé monté sur une âme de lien ou de soie",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",lamelle de pellicule,,,,,,,,,,,,,,,304--Lamelle de baudruche--
305,Lampás,,305,Lampas,tissu,"Tissu façonné, dont le décor est essentiellement constitué par des flottés de trame de fond (liseré), normalement liés en taffetas ou en sergé, par des fis d'une chaîne de liage. Ces effets se détachent sur un fond d'armure quelconque, construit par une chaîne ou par deux chaîne, pièce et poil. Les lampas résultent d'une évolution technique, introduisant une croisure produite par les fils pièce, parmi les flottés de trame",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,305--Lampas--Subst. masc.
306,Lampás brochado,,306,Lampas broché,tissu,"Tissu façonné, dont le décor est essentiellement constitué par des flottés de trame supplémentaire. Cf. Lampas",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
