ID-ES,TERM-ES,,ID,TERME,Qualifier,DEFINITION INITIALE,DEFINITION FINALE,BIBLIOGRAPHIE,SYNONYMES,OBSERVATION,,,,,,,,,,,,,,
307,Lampás talla dulce,,307,Lampas taille-douce,tissu,"Lampas créé au début du XIXème siècle, comportant une chaîne de liage supplémentaire (appelée chaîne taille-douce) dont les fils superposent leur croisure aux flottés de trame pour en modifier la coloration.",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,----
309,Lampasete,,309,Lampassette,tissu,"Tissu façonné, où l'armure trame est formée par deux ou trois fils et peut prendre, du fait de l'espacement des liages, l'aspect des effets de trame des lampas",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,311--Navette--Subst. fém.
311,Lanzadera,,311,Navette,,"Ustensile des métiers à tisser, servant à introduire la trame entre les fils de chaîne",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
310,Lanzado,,310,Lancé,,1. Effet de dessin formé par une trame supplémentaire passant dans toute la largeur du tissu. 2. Tissu décoré d'effets de trame lancée,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,310--Lancé--Subst. masc.
,,,,,,,,,,,,,,,,,,,,,,,,----
313,Lazo,,313,Lat,,Une des trames composant la passée,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,313--Lat--Subst. masc.
317,Ligadura,,317,Liage,,"Combinaisons diverses du croisement servant à raccourcir les brides de chaîne ou de trame ; coups, lisses ou cartons qui y ont rapport",Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,#REF!
314,Ligamento por trama,,314,Armure trame,,"Armure où la trame prédomine à la surface du tissu, en dissimulant plus ou moins les fils de chaîne",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,370--Soie grège--
315,Ligamento por urdimbre,,315,Armure chaîne,,"Armure où les fils de chaîne prédominent à la surface du tissu, en dissimulant plus ou moins les trames",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,315--Armure chaîne--
318,Ligamento,,318,Armure,,"Mode d'entrecroisement des fils de chaîne et de trame, suivant des règles nettement définies en vue de la production d'un tissu ou d'une partie de tissu",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",croisure,,,,,,,,,,,,,,,#REF!
319,Lineta,,,,,,,,,,,,,,,,,,,,,,,----
282,Lisaje,,282,Lisage,,"Sélection, effectuée au métier à la tire sur les cordes du rame ou les cordes du semple pour préparer la confection des lacs",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,282--Lisage--Subst. masc.
321,Liso,,321,Uni,,"Caractère uniforme de la surface d'un tissu. Par extension, tissu dont le rapport d'armure se répète sans interruption sur toute sa surface et qui est produit au moyen de lisses. Antonyme de façonné",Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,375--Sériciculture--Subst. fém. Industrie de l'élevage et de la production de cocons de soie
322,Listado,,322,Rayé,,"Qualificatif d'un tissu qui présente des bandes de couleurs différentes, parallèles à la chaîne",Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,376--Séricine--Adj.
324,Lizo,,324,Lisse,,"Ensemble de mailles tendues côte à côte entre deux lisserons, ou fixées dans un cadre. Parfois appelée lame",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,324--Lisse--Subst. fém.
323,Lizo de alza,,323,Lisse de levée,,Lisse dont les mailles agissent exclusivement pour soulever les fils de chaîne,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,323--Lisse de levée--
325,Lizo de rebaten ,,325,Lisse de rabat,,Lisse dont les mailles agissent exclusivement pour abaisser les fils de chaîne,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,"379--Velours
--"
425,Luisina,,425,Louisine,,Taffetas produit par groupes de deux fils ou plus,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,425--Louisine--Subst. fém.
326,Luquesa,,326,Luquoise,,"Sorte d’étoffe de soie ; elle est montée à huit lisses, & elle a autant de lisses pour rabattre, qu’elle en a pour lever, de maniere qu’à chaque coup de la tête on fait baisser une lisse de rabat, & on passe a navette de la même couleur, ce qui fait un diminutif du lustrine.",Subst. fém.,"L'Encyclopédie, 1ère édition",,,,,,,,,,,,,,,,326--Luquoise--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,#REF!
330,Lustrina brochada,,330,Lustrine brochée,,,,,,,,,,,,,,,,,,,,330--Lustrine brochée--
329,Lustrina de seda,,329,Lustrine de soie,,Tissu de soie d'aspect brillant utilisé pour la doublure des vêtements,,Leloir. Dictionnaire du costume,,,,,,,,,,,,,,,,329--Lustrine de soie--
,,,,,,,,,,,,,,,,,,,,,,,,----
426,Madeja de seda,,426,Flotte,,Echeveau de soie,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,426--Flotte--Subst. fém.
427,Malla,,427,Maille,,Boucle de fil faisant partie d'une lisse ou fixée à l'extrémité d'une arcade et dans laquelle est passée un fil de chaîne,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,427--Maille--Subst. fém.
428,Mallón,,428,Maillon,,"Anneau de verre ou de métal suspendu à l'extrémitéd'une arcade pour recevoir un ou plusieurs fils de chaîne. Par extension, ensemble constitué par les amilles fixées au maillon er par le fuseau suspendu à la maille inférieure",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,428--Maillon--Subst. masc.
335,Marabú,,335,Marabout ou marabou,,Organsin très fin ; tissu formé de cette matière ; espèce de gaze passée au peigne à un seul fil par denst et tramé à un seul bout,Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,335--Marabout ou marabou--Subst. masc.
342,Marca,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
429,Marco ,,429,Cadre,,Support rigide des mailles qui composent une lisse,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,429--Cadre--Subst. masc.
341,Marlí,,341,Marli,tissu,Tissu léger (sorte de gaze) fabriqué à Bayeux et utilisé au xviiiesiècle comme garniture dans la confection des toilettes féminines ou des ouvrages de mode.,Subst. masc.,CNRTL. https://cnrtl.fr/definition/marli. Consulté en septembre 2019,,,,,,,,,,,,,,,,341--Marli--Subst. masc.
337,Marquiseta,,337,Marquisette,tissu,"Étoffe légère, transparente, employée autrefois pour réaliser des vêtements féminins et utilisée actuellement pour la confection de rideaux",Subst. fém.,CNRTL. https://cnrtl.fr/definition/marquisette. Consulté en septembre 2019,,,,,,,,,,,,,,,,337--Marquisette--Subst. fém.
338,Matizado,,,,,,,,,,,,,,,,,,,,,,,----
476,Matizado,,,,,,,,,,,,,,,,,,,,,,,396--Marche--Subst. fém.
340,Media seda,,,,,,,,,,,,,,,,,,,,,,,399--Cannelé oblique--
430,Mejicana,,430,Mexicaine,,"Genre de pékin façonné, comportant des effets de dessin formés par des flottés d'une ou plusieurs chaîne poil, d'après le principe des poils traînants",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,"400--Côte par la trame
--Subst. fém."
344,Menador,,,,,,,,,,,,,,,,,,,,,,,401--Côte par la chaîne--
345,Menar,,,,,,,,,,,,,,,,,,,,,,,----
348,Molinar,,348,Mouliner,,Verbe décrivant l'action réalisée par le moulinage,Vb.,,ouvrer,,,,,,,,,,,,,,,348--Mouliner--Vb.
431,Montura,,431,Montage,,Ensemble des maillons et des lisses réunis au métier à tisser. Plan d'organisation des fils de chaîne,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,431--Montage--Subst. masc.
433,Montura a la Jacquard,,433,Montage à la Jacquard,,,,,,,,,,,,,,,,,,,,433--Montage à la Jacquard--
432,Montura a lizos,,432,Montage à lisses,,,,,,,,,,,,,,,,,,,,432--Montage à lisses--
434,Montura mixta,,434,Montage mixte,,,,,,,,,,,,,,,,,,,,434--Montage mixte--
346,Muaré,,346,Moirage,,Action de moirer une étoffe; résultat de cette action,Subst. masc.,CNRTL. https://cnrtl.fr/definition/moirage. Consulté en septembre 2019,,,,,,,,,,,,,,,,346--Moirage--Subst. masc.
347,Muaré,,347,Moiré,,"Qualificatif d'un tissu dont les côtes, plus ou moins saillantes, ont été déformées par écrasement pour créer des surfaces sur lesquelles la lumière se reflète différemment",Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",moire,,,,,,,,,,,,,,,347--Moiré--Adj.
354,Musco ,,,,,,,,,,,,,,,,,,,,,,,----
355,Muselina,,355,Mousseline,,Toile très fine de coton,Subst. fém.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,355--Mousseline--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,----
357,Orillo,,357,Lisière,,"Etroite bordure formée de chaque côté du tissu et qui s'en différencie souvent par la matière, le coloris ou l'armure",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,357--Lisière--Subst. fém.
358,Ormesí,,,,,,,,,,,,,,,,,,,,,,,----
435,Otomán,,435,Ottoman,,Faille française comportant des côtes de grosseurs inégales,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,435--Ottoman--Subst. masc.
436,Pasada,,436,Coup,,Passage d'une navette au travers des fils de chaîne. Trame transportée par cette navette et insérée au tissu,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,436--Coup--Subst. masc.
359,Peine,,359,Peigne,,"1. Assemblage de lamelles, métalliques ou taillées dans l'écorce de roseaux, destinées à répartir les fils de chaîne dans la larguer d'exécution d'un tissu et à serrer les trames. 2. Instrument plus ou moins primitif, en forme de peigne et destiné à serrer les trames, particulièrement dans le tissage de la tapisserie.",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",peigne de serrage,,,,,,,,,,,,,,,359--Peigne--Subst. masc.
437,Pelillo,,437,Chaîne de liage,,"Chaîne auxiliaire utilisée pour relier les trames les unes aux autres, les fixer au-dessus d'une armure de fond, ou les armurer",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,437--Chaîne de liage--
360,Pelo,,360,Poil,,"Fil de grège tordu sur lui-même, surtout en torsion Z",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,360--Poil--Subst. masc.
438,Pelo,,438,Poil,,Partie velue d'un tissu,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,438--Poil--Subst. masc.
439,Peluche,,439,Peluche,,"Velours coupé, à très long poil",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,439--Peluche--Subst. fém.
361,Pequín,,361,Pékin,,"Tissu à bandes d'armures différentes, disposées parallèlement à la chaîne ; Etoffe de soie peinte, ressemblant au taffetas, originaire de Chine",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,361--Pékin--Subst. masc.
440,Ligamento pesado,,440,Lourd,,Terme utilisé pour indiquer qu'une armure a été exécutée en actionnant le maximum de fils ou de lisses permis par cette croisure,Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,440--Lourd--Adj.
362,Piñuela,,,,,,,,,,,,,,,,,,,,,,,430--Mexicaine--
363,Plegador,,363,Rouleau,,Cylindre de bois servant à l'enroulement des chaînes et des étoffes,Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,ensouple,,,,,,,,,,,,,,,363--Rouleau--Subst. masc.
441,Puesta en carta,,441,Mise en carte,,"Figuration plus ou moins conventionnelles des effets de dessin d'un tissu façonné sur du papier quadrillé. Dans le quadrillage du papier, chaque interligne vertical représente une découpure chaîne et un interlignehorizontale représente une découpure trame",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,441--Mise en carte--
364,Puntas,,364,Pointe,,Axe des groupes de fils ou des groupes de coups de construction symétrique,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,364--Pointe--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,----
442,Punto de ligadura,,442,Point de liage,,Lieu où un fil de chaîne et un fil de trame changent de position l'un par rapport à l'autre,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,442--Point de liage--
365,Punzó,,,,,,,,,,,,,,,,,,,,,,,----
237,Raso,,237,Satin,,"Armure dont les liages sont répartis de manière à se dissimuler parmi les flottés adjacents, afin de constituer une surface unie et plane, ne laissant apparaître que des flottés. Les satins se définissent par le nombre de fils de chaîne constituant le rapport d'armure et par le décochement",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,237--Satin--Subst. masc.
366,Raso,,366,Satin,,"Anciennement satanin ou satalin. Etoffe de soie lisse, moelleuse, brillante et unie. ",,Leloir. Dictionnaire du costume,,S'agit-il de la surface d'un velours ou de tous types de tissus ?,,,,,,,,,,,,,,366--Satin--
444,Raport,,444,Rapport,,"Ensemble de fils disposés de manière appropriée, qu'il faut compter avant que ne se reproduise la même disposition et servant à caractériser la structure d'un tissu.",Subst. masc.,CNRTL. https://cnrtl.fr/definition/rapport. Consulté en septembre 2019,,,,,,,,,,,,,,,,371--Soie floche--Subst. masc.
238,Sarga,,238,Sergé,,"Armure caractérisée par des côtes obliques obtenues en déplaçant d'un seul fil, vers la droite ou vers la gauche, tous les points de liage à chaque passage de la trame",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,238--Sergé--Subst. masc.
367,Sarga,,367,Sergé,,,,,,,,,,,,,,,,,,,,367--Sergé--
368,Seda,,368,Soie,,"Au sens textile, matière tirée des cocons et plus spécialement des cocons filés par les chenilles du Bombyx Mori",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,368--Soie--Subst. fém.
369,Seda ahogada,,,,,,,,,,,,,,,,,,,,,,,----
370,Seda cruda,,370,Soie grège,,"Soie écrue ou crue, qui n'a pas passé à la cuisson",,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,444--Rapport--
371,Seda floja ,,371,Soie floche,,"Soie cuite, mais peu torse ou montée",,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,445--Soie ouvrée--
372,Seda salvaje,,372,Soie sauvage,,,,,,,,,,,,,,,,,,,,446--Métier aux plaquettes--
445,Seda torcida,,445,Soie ouvrée,,Fil de soie ayant subi les opérations de moulinage,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",soie moulinée,,,,,,,,,,,,,,,#REF!
373,Seda verde,,,,,,,,,,,,,,,,,,,,,,,448--Métier à baguettes--
374,Segrí,,,,,,,,,,,,,,,,,,,,,,,449--Métier à  la tire--
375,Sericicultura,,375,Sériciculture,,,Subst. fém. Industrie de l'élevage et de la production de cocons de soie,,,,,,,,,,,,,,,,,#REF!
376,Sericina,,376,Séricine,,Substance albuminoïde constituant la presque totalité du grès des fils de soie,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,451--Métier aux boutons--
13,Surá,,13,Surah,,"Étoffe de soie croisée, légère, douce et souple, originaire des Indes",Subst. masc.,CNRTL. https://cnrtl.fr/definition/surah. Consulté en septembre 2019,,,,,,,,,,,,,,,,452--Cuit--Subst. masc.
236,Tafetán,,236,Taffetas,,"Armure dont le rapport se limite à deux fils et deux coups et dans laquelle les fils impairs et pairs alternent à chaque coup, au-dessus et au-dessus de la trame",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,453--Teint en fils--
377,Tafetán,,377,Taffetas,,Tissu de soie exécuté d'après l'armure taffetas,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,454--Teint en pièce--
450,Telar,,450,Métier (à tisser),,"Instrument plus ou moins perfectionné, sur lesquels sont tenus les fils de chaîne et où l'on peut, par divers procédés, obtenir le passage de la trame entre deux nappes de fil séparées",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,455--Velours au sabre--Subst. masc.
448,Telar  de varillas,,448,Métier à baguettes,,"Métier permettant l'exécution d'étoffes façonnées par une sélection des fils de chaîne effectuée au moyen de baguettes munies, ou non, de boucles",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,456--Velours ciselé--
451,Telar de botones ,,451,Métier aux boutons,,"Genre de métier à la tire, à rame horizontal où les lacs, gansés directement sur les cordes de rame, sont réunies à de petites quilles appelées boutons, sur lesquelles le tireur agit successivement",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",métier à la petite tire,,,,,,,,,,,,,,,#REF!
446,Telar de cartones,,446,Métier aux plaquettes,,Ensemble de plaquettes polygonales (le plus souvent carrées) percées aux angles pour recevoir les fils de chaînes et disposées côte à côte parallèlement aux fils de chaîne,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",métier aux cartons,,,,,,,,,,,,,,,#REF!
449,Telar de tiro,,449,Métier à  la tire,,Métier créé pour l'exécution des étoffes façonnées,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,459--Velours façonné--
447,Telar Jacquard,,447,Métier Jacquard,,"Expression courante, bien qu'inexacte, pour un métier à tisser équipée d'une mécanique Jacquard. Il faut lui préférer métier à mécanique Jacquard",,,,,,,,,,,,,,,,,,460--Velours gaufré--
,,,,,,,,,,,,,,,,,,,,,,,,461--Velours par trame--
452,Teñido,,452,Cuit,,Etat d'un fil de soie teint après avoir été totalement dépouillé de son grès,Adj.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",soie cuite,,,,,,,,,,,,,,,#REF!
453,Teñido en madeja,,453,Teint en fils,,Expression utilisée pour désigner un tissu exécuté avec des fils préalablement teints en écheveaux,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
454,Teñido en pieza,,454,Teint en pièce,,Expression utilisée pour désigner un tissu ayant reçu une teinture après tissage,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
379,Terciopelo,,379,"Velours
",,Tissu dont la surface est couverte de boucles ou de poils dressés au-dessus d'une croisure de fond,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
455,Terciopelo al sable,,455,Velours au sabre,,"Velours de soie obtenu après tissage, en sectionnant des flottés de chaîne, ou parfois de trame, à l'aide d'une lame affilée (rasoir) glissée sous les flottés",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
456,Terciopelo cincelado,,456,Velours ciselé,,"Velours façonné formé par une ou plusieurs chaînes poil, dont l'effet de velours coupé est plus élevé sous l'effet de velours frisé",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,467--Trame--
457,Terciopelo cortado,,457,Velours coupé,,"Velours, uni ou façonné, sont la surface est constituée par les fils d'une ou plusieurs chaînes poil dressées au-dessus d'une armure de fond et sectionnés à la même hauteur",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,468--Trame de fond--
458,Terciopelo de dos o más altos,,458,Velours relevé,,"Velours façonné, formé par une ou plusieurs chaînes poil et produisant plusieurs hauteurs de velours frisé ou coupé",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,469--Trame de bourré--
460,Terciopelo gofrado,,460,Velours gaufré,,,,,,,,,,,,,,,,,,,,470--Trame de lancé--
459,Terciopelo labrado,,459,Velours façonné,,,,,,,,,,,,,,,,,,,,471--Trame brochée--
,,,,,,,,,,,,,,,,,,,,,,,,472--Trame supplémentaire--
461,Terciopelo por trama,,461,Velours par trame,,"Velours uni ou côtélé, ordinairement en coton, obtenu après tissage par le découpage manuel ou mécanique des flottés d'une armure trame",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",velvet,,,,,,,,,,,,,,,473--Serrée--
462,Terciopelo recamado,,462,Velours broderie,,"Velours façonné formé par une ou plusieurs chaînes poil, dont l'effet de velours frisé est égal ou plus élevé que l'effet de velours coupé et qui se tisse d'une autre manière que le velours ciselé",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,474--Chaîne poil--
463,Terciopelo rizado,,463,Velours frisé,,"Velours, uni ou façonné, caractérisé par des côtes parallèles à la trame et formées de bouclettes juxtaposées produites par les fils d'une ou plusieurs chaînes poil",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,475--Chaîne de bourré--
