ID-ES,TERM-ES,,ID,TERME,Qualifier,DEFINITION INITIALE,DEFINITION FINALE,BIBLIOGRAPHIE,SYNONYMES,OBSERVATION,,,,,,,,,,,,,,
464,Tirador de lazos ,,464,Tireurs de lacs,,"Ouvrier auxiliaire chargé, aux métiers à la tire, de dégager les lacs et d'exercer une traction sur les cordes du rame, ou du semple, ainsi sélectionnées, pour soulever les fils de chaîne et produire ainsi des effets de dessin",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,
380,Tiraz,,380,Tiraz,,,,,,,,,,,,,,,,,,,,477--Chemin--
381,Tiritaña,,,,,,,,,,,,,,,,,,,,,,,478--Bave--
465,Tornasolado,,,,,,,,,,,,,,,,,,,,,,,----
382,Torsión,,382,Torsion,,"Torsion d'un fil autour de son axe résultant du moulinage. La direction de la torsion est indiquée par la lettre ""S"" ou ""Z""",Subst. fém.,"Burnham, Dorothy. Warp and Weft. A Textile Terminology. Royal Ontario Museum, 1980.",,,,,,,,,,,,,,,,481--Ourdissoir--Subst. fém.
383,Hilo torzal,,,,,,,,,,,,,,,,,,,,,,,482--Sergé composé--
384,Trama,,384,Trame,,Fil disposé transversalement aux fils de chaîne dans un tissu,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,384--Trame--Subst. fém.
,,,,,,,,,,,,,,,,,,,,,,,,484--Denier--
467,Trama,,467,Trame,,"Fil formé de plusieurs bouts de soie grège assemblés par une faible torsion, S ou Z",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,485--Bout--Subst. fém.
469,Trama de alma,,469,Trame de bourré,,"Grosse trame, insérée entre deux croisures superposées, pour produire un effet à fort relief",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997","bourre, bourré",,,,,,,,,,,,,,,487--Filament--
468,Trama de base,,468,Trame de fond,,"Trame constituant les croisements de l'armure de fond, dans les tissus à plusieurs lats",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,488--Lin--
471,Trama espolinada,,471,Trame brochée,,"Trame qui limite son emploi à la larguer des motifs qu'elle produit, et qui permet de former un effet de dessin",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,489--Lustré--
470,Trama lanzada,,470,Trame de lancé,,"Trame supplémentaire, passée dans toute la largeur du tissu",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,490--Gobelin--
472,Trama suplementaria,,472,Trame supplémentaire,,,,,,,,,,,,,,,,,,,,492--Métier à bras--
385,Tul,,385,Tulle,,"Tissu très léger, fabriqué avec de fins fils de soie, de coton, etc., formant un réseau de mailles lâches, rondes, carrées ou polygonales.",Subst. masc.,CNRTL. https://cnrtl.fr/definition/tulle. Consulté en septembre 2019,,,,,,,,,,,,,,,,493--Interruption--Subst. masc.
473,Tupido,,473,Serrée,,"Partie du tissu où la trame est exagérément tassée, soit par la trop grande épaisseur des fils de trame, soit par un tassement irrégulier trop important dans cette partie",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,494--Léger--Subst. fém.
386,Turquí,,,,,,,,,,,,,,,,,,,,,,,495--Plomb--
387,Urdimbre,,387,Chaîne,,Ensemble des fils longitudinaux d'un tissu,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,496--Losange--Subst. fém.
388,Urdimbre base,,388,Chaîne pièce,,"Chaîne principale, dans les tissus qui en comporte plusieurs. Parfois appelée chaîne de fond",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,497--Fil métallique--
389,Urdimbre de efecto,,389,Chaîne poil,,"Chaîne dont les fils sont spécialement chargés de former des flottés, au-dessus d'une armure produite par une autre chaîne",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,498--Fil manquant--
390,Urdimbre de fondo,,390,Chaîne toile,,,,,,,,,,,,,,,,,,,,499--Trame manquante--
391,Urdimbre de ligadura,,391,Chaîne de liage,,"Chaîne auxiliaire utilisée pour relier les trames les unes aux autres, les fixer au-dessus d'une armure de fond ou les armurer",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,500--Lardure--
475,Urdimbre de mecha,,475,Chaîne de bourré,,"Chaîne complémentaire, généralement composée de gros fils, ayant pour rôle de s'inetrposer entre deux croisures et de provoquer leur relief",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,501--Retors--
474,Urdimbre de pelo,,474,Chaîne poil,,"Dans les velours par chaîne, expression utilisée pour les fils formant les effets de velours tissé ou coupé",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,502--Dessin à pointe--
392,Urdir,,392,Ourdir,,"Préparer la chaîne, par disposition parallèle des fils d'une longueur uniforme et enroulage (pliage) de ces fils sur le rouleau de la chaîne",Vb.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,503--Portée--Vb.
393,Vellutero,,393,Veloutier,,Tisseur en métier mécanique. Il réalise plus particulièrement des articles de velours,Subst. masc.,CNRTL. https://cnrtl.fr/definition/veloutier. Consulté en septembre 2019,,,,,,,,,,,,,,,,504--Métier mécanique--Subst. masc.
394,Verdeceledón,,394,Vert céladon,,"Couleur vert tendre, pâle et bleuté",,CNRTL. https://cnrtl.fr/definition/céladon. Consulté en septembre 2019,,,,,,,,,,,,,,,,#REF!
395,Zarzahán,,395,Zarzahan,,,,,,,,,,,,,,,,,,,,507--Double-face--
477,Camino,,477,Chemin,,Ensemble des arcades et des maillons constituant une section autonome du montage et sui sont reliés consécutivement aux cordes du rame. Largeur du tissu correspondant à cette section du montage,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
478,Baba,,478,Bave,,"Fil émis par le ver à soie pour former le cocon. Elle est composée de deux filaments, les brins, soudés l'un à l'autre par le grès",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
481,Urdidor,,481,Ourdissoir,,Appareil permettant de préparer la chaîne,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
482,Sarga compuesta,,482,Sergé composé,,,,,,,,,,,,,,,,,,,,#REF!
483,Título,,483,Titre,,"Expression de la grosseur des fils, au moyen d'unités de mesure qui diffèrent suivant la nature des fils",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,483--Titre--Subst. masc.
484,Denier,,484,Denier,,Unité d'après laquelle s'exprime la grosseur des fils continus de soie et d'autres matières,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
485,Cabo,,485,Bout,,"Terme utilisé pour désigner : 1. un des fils assemblés par une torsion, 2. un des composants d'un coup de trame",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,----
487,Filamento,,487,Filament,,"Élément long et très fin, entrant dans la composition de certaines substances animales, minérales ou végétales",Subst. masc.,CNRTL. https://cnrtl.fr/definition/filaments. Consulté en septembre 2016,,,,,,,,,,,,,,,,#REF!
488,Lino,,488,Lin,,Fibres extraites de l'écorce de plantes de la famille des Linacées. Fil formé de ces fibres,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
489,Lustrado,,489,Lustré,,"Etoffe de soie, chaîne et trame cuite, armure taffetas",Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,#REF!
490,Gobelino,,490,Gobelin,,Tapisserie provenant de la manufacture des Gobelins,"Subst. masc. La manufacture des Gobelins est un manufacture de tapisserie française, et l'un de ses plus hauts lieux de production. Par extension, le terme ""Gobelin"" désigne les tapisserie provenant de cette manufacture",CNRTL. https://cnrtl.fr/definition/gobelins. Consulté en septembre 2016,,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,----
492,Telar manual,,492,Métier à bras,,,,,,,,,,,,,,,,,,,,#REF!
493,Intervalo,,493,Interruption,,"Dans les satins, espacement des points de liage placés sur les coups successifs du rapport. L'interruption est le nombre de fils, compté sur la face trame du tissun qui sépare un liage de celui placé à la droite sur le coup suivant. L'interruption est égale au décochement moins un",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
494,Ligamento ligero,,494,Léger,,Terme utilisé pour indiquer qu'une armure a été exécutée en actionnant le minimum de fils ou de lisses permis par cette croisure,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
495,Plomo,,495,Plomb,,Tige de plomb ou de fer suspendue à un maillon pour tendre l'arcade,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
496,Losange,,496,Losange,,"Armure dérivée des chevrons à sens chaîne et à sens trame, formant des losanges par une double interversion des lignes de liage",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
497,Hilo metálico,,497,Fil métallique,,,,,,,,,,,,,,,,,,,,#REF!
498,Falla de urdimbre,,498,Fil manquant,,"Rayure plus ou moins apparente, provoquée par l'absence d'un fil de chaîne, généralement à la suite d'une rupture",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
499,Falla de trama,,499,Trame manquante,,Défaut de fabrication dû à l'absence d'une trame sur une partie de la larguer du tissu,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
500,Falla de calada,,500,Lardure,,"Défaut de tissage, provoqué par une navette maladroitement lancée, ou lancée avant que le pas ne soit convenablement ouvert",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
501,Hilo torcido,,501,Retors,fil,"Fil formé par assemblage de deux ou plusieurs bouts de filés, par une torsion inverse de celles des filés",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
502,Dibujo simétrico,,502,Dessin à pointe,,"Dessin présentant une construction symétrique, axée ""sens chaîne"" et exécutée sur un montage à pointe",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
503,Portada,,503,Portée,,,,,,,,,,,,,,,,,,,,#REF!
504,Telar mecánico,,504,Métier mécanique,,,,,,,,,,,,,,,,,,,,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,#REF!
506,Reversible,,506,Sans envers,,"Expression utilisée pour indiquer que les deux faces d'une armure, ou d'un tissu, sont de construction indentique. Fréquemment utilisé pour désigner des tissus double-face dont les deux faces sont construites avec la même armure",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
507,Tela a dos caras,,507,Double-face,,"Tissu dont les deux faces peuvent être indistinctement utilisées comme endroit, qu'elles soient semblables ou différentes par leur armure, leur couleur ou leur dessin",Subst. masc. ,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997 ; CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,#REF!
508,Tisú,,508,Lamé,,"Tissu orné de lames d'or ou d'argent, tissé de fils d'or ou d'argent qui lui donnent un aspect scientillant",Subst. masc.,CNRTL. https://cnrtl.fr/definition/lam%C3%A9. Consulté en octobre 2019,,,,,,,,,,,,,,,,508--Lamé--Subst. masc. 
509,Armura,,509,Armure,,,,,,,,,,,,,,,,,,,,509--Armure--
510,Ferronerie,,,,,,,,,,,,,,,,,,,,,,,----
511,Alluciolato,,,,,,,,,,,,,,,,,,,,,,,----
512,Atributos según técnica de tejido,,,,,,,,,,,,,,,,,,,,,,,----
513,Tejidos determinados por su origen geográfico ,,,,,,,,,,,,,,,,,,,,,,,----
514,Raso irregular,,514,Satin irrégulier,,Les satins irréguliers sont construits avec utilisation de plusieurs décochements successifs,,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,514--Satin irrégulier--
515,Raso reina,,515,Satin à la reine,,"Satin de 6 décochement 2,3,4,4,3,(2)",,MEMOtextile,,,,,,,,,,,,,,,,515--Satin à la reine--
,,,,,,,,,,,,,,,,,,,,,,,,----
517,Teletón,,,,,,,,,,,,,,,,,,,,,,,----
518,Aceituní,,,,,,,,,,,,,,,,,,,,,,,----
519,Camino,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
521,Cartonaje,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
523,Telar de alto lizo,,523,Métier de haute lisse,,,,,,,,,,,,,,,,,,,,523--Métier de haute lisse--
524,Telar de bajo lizo,,524,Métier de basse lisse,,,,,,,,,,,,,,,,,,,,524--Métier de basse lisse--
525,Telar de lizos,,,,,,,,,,,,,,,,,,,,,,,----
526,Tisaje,,526,Tissage,,Confection des tissus,Subst. masc.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,526--Tissage--Subst. masc.
527,Devanar,,527,Dévider,,Enrouler un fil sur un nouveau support en vue d'une utilisation ou d'une manipulation particulière,Vb.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,527--Dévider--Vb.
,,,,,,,,,,,,,,,,,,,,,,,,----
529,Rayón,,529,Rayonne,,Fibre textile artificielle à base de cellulose; cette matière utilisée en fibres continues,Subst. fém.,CNRTL. https://cnrtl.fr/definition/rayonne. Consulté en septembre 2019,Soie artificielle,,,,,,,,,,,,,,,529--Rayonne--Subst. fém.
530,Torcer,,530,Tordre,,"Durant le moulinage, réunir le  faisceau des brins d'un fil, afin de former un fil unique, de façon à augmenter la résistance du fil tout en réduisant son élasticité.",Vb.,Villard. Manuel de théorie du tissage. Tome 1,,,,,,,,,,,,,,,,530--Tordre--Vb.
,,,,,,,,,,,,,,,,,,,,,,,,----
532,Muselina tornasol,,,,,,,,,,,,,,,,,,,,,,,----
533,Nobleza,,,,,,,,,,,,,,,,,,,,,,,----
534,Pana,,,,,,,,,,,,,,,,,,,,,,,----
535,Pana de seda,,,,,,,,,,,,,,,,,,,,,,,----
536,Paño de seda,,,,,,,,,,,,,,,,,,,,,,,----
537,Pasamanería ,,537,Passementerie,,"Tissus très étroits, pour enjolivures et ornements",Subst. fém.,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,537--Passementerie--Subst. fém.
538,Piel de seda,,,,,,,,,,,,,,,,,,,,,,,----
539,Raso de Lyon,,539,Satin de Lyon,,Sergé 2 lie 1,,MEMOtextile,,,,,,,,,,,,,,,,539--Satin de Lyon--
540,Polonesa,,,,,,,,,,,,,,,,,,,,,,,----
541,Pongis,,,,,,,,,,,,,,,,,,,,,,,----
542,Pongis Lionés,,,,,,,,,,,,,,,,,,,,,,,----
543,Popelín,,543,Popeline,,"Étoffe de coton, tissée en armure toile, formant des côtes dans le sens de la chaîne et comprenant beaucoup moins de fils en trame qu'en chaîne  ; Etoffe dont la chaîne est de soie et la trame est de laine",Subst. fém.,CNRTL. https://cnrtl.fr/definition/popeline. Consulté en septembre 2019 ; Leloir. dictionnaire du costume,,,,,,,,,,,,,,,,543--Popeline--Subst. fém.
544,Popelín de seda,,544,Popeline de soie,,"Tissu à chaîne de soie et à trame de laine, de lin ou de coton, qui a de petites côtes dans le sens de la largeur",,CNRTL. https://cnrtl.fr/definition/popeline. Consulté en septembre 2019,,,,,,,,,,,,,,,,544--Popeline de soie--
545,Popelín de Irlanda,,545,Popeline d'Irlande,,,,,,,,,,,,,,,,,,,,545--Popeline d'Irlande--
546,Puntilla,,,Dentelle,,,,,,,,,,,,,,,,,,,,--Dentelle--
547,Ramadés,,,,,,,,,,,,,,,,,,,,,,,----
548,Radiados,,,,,,,,,,,,,,,,,,,,,,,----
549,Rádium,,,,,,,,,,,,,,,,,,,,,,,----
550,Rasete,,550,Satinette,,Étoffe de coton ou de coton et de soie ayant l'aspect lustré du satin sur l'endroit,Subst. fém.,CNRTL. https://cnrtl.fr/definition/satinette. Consulté ens eptmebre 2019,,,,,,,,,,,,,,,,550--Satinette--Subst. fém.
551,Raso compuesto,,,,,,,,,,,,,,,,,,,,,,,----
552,Raso de cuatro,,,,,,,,,,,,,,,,,,,,,,,----
553,Recamado,,,,,,,,,,,,,,,,,,,,,,,----
554,Raso duquesa,,554,Satin duchesse,,Satin de décochement de 3,,MEMOtextile,,,,,,,,,,,,,,,,554--Satin duchesse--
555,Raso Liberty,,555,Satin liberty,,,Dénomination commerciale d'un groupe de d'étoffes en satin de 8 fabriqué avec une chaîne grège et une trame schappe teint en pièce,MEMOtextile,,,,,,,,,,,,,,,,555--Satin liberty--Dénomination commerciale d'un groupe de d'étoffes en satin de 8 fabriqué avec une chaîne grège et une trame schappe teint en pièce
556,Reps,,556,Reps,,"Armure à côtes longitudinales plus ou moins larges, formées par des flottés de trame reposant sur une armure de fond",Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,556--Reps--Subst. masc.
557,Reps de seda,,557,Reps de soie,,"Étoffe de soie à côtes perpendiculaires aux lisières, employée souvent pour l'ameublement (rideaux, fauteuils)",,CNRTL. https://cnrtl.fr/definition/reps. Consulté ens eptmebre 2019,,,,,,,,,,,,,,,,557--Reps de soie--
558,Restaño,,,,,,,,,,,,,,,,,,,,,,,----
559,Sarga romana,,,,,,,,,,,,,,,,,,,,,,,----
600,Sarga interrumpida,,,,,,,,,,,,,,,,,,,,,,,----
601,Sarga satina,,,,,,,,,,,,,,,,,,,,,,,----
602,Sombreados,,,,,,,,,,,,,,,,,,,,,,,----
603,Tafetán a cuadros,,,,,,,,,,,,,,,,,,,,,,,----
604,Tafetán doble,,,,,,,,,,,,,,,,,,,,,,,----
605,Tafetán inglés,,,,,,,,,,,,,,,,,,,,,,,----
606,Tafetán listado,,,,,,,,,,,,,,,,,,,,,,,----
607,Tapinete,,,,,,,,,,,,,,,,,,,,,,,----
608,Tapiz,,608,Tapisserie,,"Ouvrage d'art destiné à la décoration murale, composé de panneaux tissés à la main sur métier avec de la laine, de la soie, de l'or, qui se distingue de la broderie en ce que les tableaux et sujets représentés sont intégrés dans la trame même du tissu; un de ces panneaux. Par méton. Art de tisser à la main sur métier, pour faire une tapisserie; tissu qui résulte de cet art. Par analog. Ouvrage exécuté à l'aiguille dans lequel on recouvre entièrement de fils (de laine, de coton, de soie,...) un canevas; tissu qui résulte de cet ouvrage.",,CNRTL. https://cnrtl.fr/definition/tapisserie. Consulté en septembre 2019,,,,,,,,,,,,,,,,608--Tapisserie--
609,Tapiz de bajo lizo,,609,Tapisserie de basse lisse,,,,,,,,,,,,,,,,,,,,609--Tapisserie de basse lisse--
610,Tercianela,,,,,,,,,,,,,,,,,,,,,,,----
611,Terciopelo liso,,,,,,,,,,,,,,,,,,,,,,,----
612,Terciopleo  Gregoire,,612,Velours Grégoire,,,,,,,,,,,,,,,,,,,,612--Velours Grégoire--
613,Terciopleo de Génova,,613,Velours de Gênes,,"Très beau velours ancien, qui associe le velours coupé au velours épinglé, créant ainsi dessins et motifs",,CNRTL. https://cnrtl.fr/definition/velours. Consulté en septembre 2019,,,,,,,,,,,,,,,,613--Velours de Gênes--
614,Terciopelo de Lyon,,614,Velours de Lyon,,,,,,,,,,,,,,,,,,,,614--Velours de Lyon--
615,Terciopelo del Norte,,615,Velours du Nord,,,,,,,,,,,,,,,,,,,,615--Velours du Nord--
616,Aguja,,616,Aiguille,,"Tige, généralement métallique, dont l'une des extrémités est effilée, l'autre percée d'un trou (le chas), utilisée dans les travaux de couture, de broderie, de tapisserie, etc.",,CNRTL. https://cnrtl.fr/definition/aiguille. Consulté en septembre 2019,,,,,,,,,,,,,,,,616--Aiguille--
617,Algodón,,617,Coton,fil,"Fil constitué à partir des poils qui recouvrent la graine du cotonnier, plante de la famille des Maivacées",,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,617--Coton--
618,Seda,,618,Soie,,"Au sens textile, matière tirée des cocons et plus spécialement des coco,s filés par les chenilles du Bombyx Mori",Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,618--Soie--Subst. fém.
619,Azul de Prusia,,619,Bleu de Prusse,,,,,,,,,,,,,,,,,,,,619--Bleu de Prusse--
620,Azul de Sajonia,,620,Bleu de Saxe,,,,,,,,,,,,,,,,,,,,620--Bleu de Saxe--
,,,621,Mise en carte,,,,,,,,,,,,,,,,,,,,621--Mise en carte--
622,Cartón ,,622,Carton,,"Bande de coton coupée de la dimension d'une des faces du cylindre, et percée selon l'exigence de l'armure ou du dessin. Représentation d'une duite ou d'un coup de trame. Equivalent d'une marche",,FALCOT. Traité encyclopédique et méthodique de la fabrication des tissus. 1852,,,,,,,,,,,,,,,,622--Carton--
623,Cordón,,,,,,,,,,,,,,,,,,,,,,,----
624,Dejado,,,,,,,,,,,,,,,,,,,,,,,----
625,Tomado,,,,,,,,,,,,,,,,,,,,,,,----
626,Brin,,,,,,,,,,,,,,,,,,,,,,,----
627,Hilo de oro ,,627,Fil d'or,,,,,,,,,,,,,,,,,,,,627--Fil d'or--
628,Hilo de plata,,628,Fil d'argent,,,,,,,,,,,,,,,,,,,,628--Fil d'argent--
629,Tapicería,,,,,,,,,,,,,,,,,,,,,,,----
630,Tapicería fina,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
631,Tramar,,,,,,,,,,,,,,,,,,,,,,,----
632,Seda ocal,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
634,Cadarzo,,,,,,,,,,,,,,,,,,,,,,,----
635,Mezclilla,,635,Denim,,,,,,,,,,,,,,,,,,,,635--Denim--
636,Tusor,,636,Tussah,,Soie sauvage provenant du dévidage des cocons filés par des chenilles des Anterae,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",Tusar,,,,,,,,,,,,,,,636--Tussah--Subst. masc.
637,Ligamento simple,,637,Armure simple,,,,,,,,,,,,,,,,,,,,637--Armure simple--
638,Ligamento compuesto,,,,,,,,,,,,,,,,,,,,,,,----
639,Ligamento fundamental,,639,Armure fondamentale,,,,,,,,,,,,,,,,,,,,639--Armure fondamentale--
640,Ligamento derivado,,640,Armure dérivée,,,,,,,,,,,,,,,,,,,,640--Armure dérivée--
641,Sarga batavia,,,,,,,,,,,,,,,,,,,,,,,----
642,Área de tejido,,,,,,,,,,,,,,,,,,,,,,,----
643,Atributos según modificaciones del tejido,,,,,,,,,,,,,,,,,,,,,,,----
644,Lana,,644,Laine,,Fil formé des poils qui composent la toison des moutons de quelques autres animaux,Subst. fém.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,644--Laine--Subst. fém.
645,Elementos interfuncionales ,,,,,,,,,,,,,,,,,,,,,,,----
646,Urdidor,,,,,,,,,,,,,,,,,,,,,,,----
647,Devanador,,647,Dévidoir,,Terme très général impliquant l'enroulage d'un fil sur un nouveau support en vue d'une utilisation ou d'une manipulation particulière,Subst. masc.,"CIETA. Vocabulaire français. Lyon: Centre  International d’Etude des Textiles Anciens, 1997",,,,,,,,,,,,,,,,647--Dévidoir--Subst. masc.
649,Tejido,,,,,,,,,,,,,,,,,,,,,,,----
650,Tejido,,,,,,,,,,,,,,,,,,,,,,,----
651,Motivo,,,,,,,,,,,,,,,,,,,,,,,----
652,Diseño,,,,,,,,,,,,,,,,,,,,,,,----
653,Dibujo,,,,,,,,,,,,,,,,,,,,,,,----
654,Bizarro,,,,,,,,,,,,,,,,,,,,,,,----
655,Iconografía,,,,,,,,,,,,,,,,,,,,,,,----
656,Hoja,,,,,,,,,,,,,,,,,,,,,,,----
657,Roseta,,,,,,,,,,,,,,,,,,,,,,,----
658,Centro,,,,,,,,,,,,,,,,,,,,,,,----
659,Rosetón,,,,,,,,,,,,,,,,,,,,,,,----
660,Roleo,,,,,,,,,,,,,,,,,,,,,,,----
661,Hilo de seda,,,,,,,,,,,,,,,,,,,,,,,----
662,Muaré,,,,,,,,,,,,,,,,,,,,,,,----
663,"Tejido ""a dentelle""",,,,,,,,,,,,,,,,,,,,,,,----
664,Naturalista,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----