ID-ES,TERM-ES,,ID,TÉRMINO,Qualifier,DEFINICIÓN INICIAL,DEFINICIÓN FINAL,FUENTES ,SINÓNIMOS,OBSERVACIONES,,,,,,,,,,,,,,
1,Acanalado,,1,Cannellato,,Armatura derivata dal taffetas caratterizzata da coste orizzontali formate dalle slegature dei fili di ordito su più colpi di trama inseriti nello stesso passo. Ogni tipo di cannellato si definisce in base al numero dei colpi introdotti per ogni costa. Il cannellato di due colpi è detto Gros de Tours.,"Agg. In generale, tessuto a maglia o costole parallele alla trama, realizzate con i nodi di ordito
In generale, per un tessuto che deve essere definito nervato, devono essere indicati tre fattori: densità, tessitura (taffetà o twill) e spessore dei fili",,Cannettato,,,,,,,,,,,,,,,"1--Cannellato--Agg. In generale, tessuto a maglia o costole parallele alla trama, realizzate con i nodi di ordito
In generale, per un tessuto che deve essere definito nervato, devono essere indicati tre fattori: densità, tessitura (taffetà o twill) e spessore dei fili"
2,Acanalado,,2,Cannellato,,,"Tessuto di seta che aveva la trama a formare scanalature. C'erano diverse classi: quella con una semplice scanalatura e quella con piccoli quadrati o mattoni, entrambe con due facce formate da ordito o trama formando una fascia composta da scanalature. I diversi tipi di scanalature vengono solitamente denominati in base all'aspetto finale del tessuto o al rilievo dell'effetto scanalato",,,,,,,,,,,,,,,,,"2--Cannellato--Tessuto di seta che aveva la trama a formare scanalature. C'erano diverse classi: quella con una semplice scanalatura e quella con piccoli quadrati o mattoni, entrambe con due facce formate da ordito o trama formando una fascia composta da scanalature. I diversi tipi di scanalature vengono solitamente denominati in base all'aspetto finale del tessuto o al rilievo dell'effetto scanalato"
4,Acanalado alterno,,4,Cannellato alternativo,,Specie di nervature trasversali le cui linee costituite da nodi di ordito a destra e da un punto di rilegatura all'indietro sono alternativamente formate dai fili pari e dispari,,,,,,,,,,,,,,,,,,4--Cannellato alternativo--
5,Acanalado con dos urdimbres,,5,Cannellato semplice,,Cannellato con ordito supplementare detto 'di pelo' che slega su più colpi di trama a formare le coste orizzontali sull'armatura di fondo taffetas,Cannellato con ordito supplementare detto 'di pelo' che slega su più colpi di trama a formare le coste orizzontali sull'armatura di fondo taffetas,,,,,,,,,,,,,,,,,5--Cannellato semplice--Cannellato con ordito supplementare detto 'di pelo' che slega su più colpi di trama a formare le coste orizzontali sull'armatura di fondo taffetas
6,Acanalado contramostrado,,6,Cannetillé,,"Cannellato variante del cannellato semplice che presenta però le coste orizzontali interrotte ed alternate, così da formare una superficie caratterizzata da piccoli quadrati o rettangoli alternati a scacchiere","Cannellato variante del cannellato semplice che presenta però le coste orizzontali interrotte ed alternate, così da formare una superficie caratterizzata da piccoli quadrati o rettangoli alternati a scacchiere","Tamara BOCCHERINI, Paola MARABELLI, Atlante di Storia del Tessuto, Itinerario nell'arte tessile dall'antichità al Déco,1995 Firenze.",,,,,,,,,,,,,,,,"6--Cannetillé--Cannellato variante del cannellato semplice che presenta però le coste orizzontali interrotte ed alternate, così da formare una superficie caratterizzata da piccoli quadrati o rettangoli alternati a scacchiere"
7,Acanalado de las Indias,,7,Cannellato delle Indie,,"Solchi trasversali con aspetto satinato, i cui canali leggermente sporgenti sono formati contraendo i fili grezzi di un ordito dando effetto sopra un'armatura prodotta dai fili di un ordito di fondo.",,,,,,,,,,,,,,,,,,7--Cannellato delle Indie--
400,Acanalado longitudinal,,400,Cannellato longitudinale,,"Scanalature longitudinali, con ordito spesso e poco denso, e passaggi fini di molto conto.",,,,,,,,,,,,,,,,,,400--Cannellato longitudinale--
399,Acanalado oblícuo,,399,Cannellato obliquo,,"I derivati del raso vengono definiti ondulazioni oblique quando producono solchi o piccoli canali simili a quelli formati dai teletoni o solchi derivati dal taffetà, ma disposti in una linea obliqua.",,,,,,,,,,,,,,,,,,399--Cannellato obliquo--
401,Acanalado transversal,,401,Cannellato trasversale,,"Derivati di taffetà che si ottengono in due modi: 1) usando fili sottili e densi e passaggi grossolani e poco conto, 2) Usando due fasci di ordito, uno per i fili pari, a cui verrà dato molta tensione, e l'altro per quelli dispari, che sarà più debole o viceversa.",,,,,,,,,,,,,,,,,,401--Cannellato trasversale--
,,,,,,,Der. dallo spagnolo: Antico indumeto di velluto color oliva,,,,,,,,,,,,,,,,,----Der. dallo spagnolo: Antico indumeto di velluto color oliva
9,Aceituní ,,9,Aceituní ,,"Colore verde oliva Tessuto molto ricco, di seta intagliata usata nel Medioevo portata dall'Oriente. Prese il nome dal termine ""az-zeituní"" derivato dal nome della città cinese di Tsen-Thung. Antico vestito di velluto di colore verde oliva.","Der. dallo spagnolo:Tessuto molto ricco, di seta lavorata usata nel Medioevo portata dall'Oriente. Prese il nome dal termine ""az-zeituní"" derivato dal nome della città cinese di Tsen-Thung da dove fu portato il tessuto",,,,,,,,,,,,,,,,,"9--Aceituní --Der. dallo spagnolo:Tessuto molto ricco, di seta lavorata usata nel Medioevo portata dall'Oriente. Prese il nome dal termine ""az-zeituní"" derivato dal nome della città cinese di Tsen-Thung da dove fu portato il tessuto"
8,Acolchado,,8,Matelassé,,"Particolare tipo di tessuto, generalmente di seta, a due strati, uno con disegni lineari, l'altro con figure. É detto in italiano tessuto martellato, trapunto con leggera imbottitura, propriamente 'materassato'. É anche in raso, lana per vestaglie, coperte, ecc. Voce francese dervivante da matelas, variante di materas, prestito dell'italiano materasso, a sua volta dall'arabo matrah, passata anche all'inglese.",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,8--Matelassé--
10,Adamascado ,,10,Damascato,,"agg. tipo  di tessuto che impiega cotone, lino, canapa e anche filati di natura diversa, in ordito e trama, che deriva il sistema di lavorazione dal damasco classico di seta. I damascati di lino e di cotone sono particolarmente impiegati per tovaglierie. Erano celebri già nel sec. XVI quelli delle Fiandre e del Belgio. ",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,10--Damascato--
,,,,,,,,,,,,,,,,,,,,,,,,----
12,Adúcar ,,12,Bavella,,"(-ina), nel XVI sec. s.f. Uno dei due fili di fibroina che compongono la bava serica; tessuto fatto con lo strato esterno del bozzolo; seta di cascame, chiamata in fr. bourette. Il tessuto è detto anche seta di bavella e raso di bavella. Der.: di bava",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,12--Bavella--
14,Adúcar  ,,14,Seta shappe,,,"Tessuto di seta con fili di taffettà e seta con bavella o seta fioretto estratti dalle gemme doppie, cioè quelli che sono stati ricoperti da due o più bachi insieme e per i quali viene seguito il processo di filatura del filamento. Viene utilizzata anche la lanugine di seta che circonda il bozzolo.",,,,,,,,,,,,,,,,,"14--Seta shappe--Tessuto di seta con fili di taffettà e seta con bavella o seta fioretto estratti dalle gemme doppie, cioè quelli che sono stati ricoperti da due o più bachi insieme e per i quali viene seguito il processo di filatura del filamento. Viene utilizzata anche la lanugine di seta che circonda il bozzolo."
15,Afelpado ,,15,Felpato,,#REF!,agg. ' tessuto simile alla felpa',"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,15--Felpato--agg. ' tessuto simile alla felpa'
17,Afelpar,,17,Felpare,,foderare o rivestire di felpa',foderare o rivestire di felpa',"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,17--Felpare--foderare o rivestire di felpa'
18,Agremán ,,18,cordoncino,,"Tessuto a treccia di seta, tipico del XIX secolo, a forma di nastro, in cui si inseriscono vetro e smalti che imitano il gaietto. Viene utilizzato per cappotti da donna e per abbellire sedie e tendaggi",,,,,,,,,,,,,,,,,,18--cordoncino--
19,Alama ,,19,Alama ,,Tessuto oro e argento in cui i fili di questi metalli formano il tessuto e brillano senza passare attraverso il retro,,,,,,,,,,,,,,,,,,19--Alama --
20,Alberoni,,20,Alberoni,,"Tessuto del XVI secolo realizzato con fili e disegni in oro, nel XVIII secolo era di seta. 2. Tessuto di qualità, che aveva l'ordito di seta e filo d'oro e la trama di seta o di capra di Angora, prodotto a Leida (Olanda) nel XVIII secolo, esportato nelle colonie spagnole d'America.",,,,,,,,,,,,,,,,,,20--Alberoni--
21,Alcarchofado ,,21, Accarciofato,,Ricamo a forma di carciofo. Tessuti in seta lavorati in oro o argento con un disegno di carciofo.,,,,,,,,,,,,,,,,,,21-- Accarciofato--
,,,,,,,,,,,,,,,,,,,,,,,,----
23,Alcatifa ,,23,Alcatifa ,,Tappeto o rivestimento di seta o lana che viene usato per coprire tavoli o panche. Tappeto arabo sottile,,,,,,,,,,,,,,,,,,23--Alcatifa --
25,Alepín ,,25,Aleppina,,"s.f. Sorta di tessuto molto fine. Dal nome della città Aleppo (siria) da cui proveniva e che, specie nel corso del sec. XVI, era un importantissimo centro di produzione di tessuti di seta e di tappeti, che accentrava inoltre gran parte del commercio proveniente dall'India, dalla Persia e dall' Armenia ed esportava a sua volta in Europa attraverso i mercanti veneziani, genovesi, marsigliesi e olandesi, tedeschi e inglesi.","Tessuto originariamente prodotto ad Aleppo (Siria). Forte tessuto di seta la cui armatura appariva sulla superficie principale del tessuto formando linee o strisce longitudinali, in modo che l'ordito servisse solo a collegarsi con la trama al di sotto delle strisce, così che difficilmente veniva apprezzato dalla faccia del tessuto. I bordi di questo tessuto erano di grodetur, parte di colore bianco, e gli ultimi fili del colore del pezzo, generalmente era nero. In Europa, il principale centro di produzione di aleppina era l'Inghilterra. Intorno al 1790 iniziò la produzione e l'esportazione di aleppina francese. In Spagna è stato ampiamente utilizzato all'inizio del 20 ° secolo",,,,,,,,,,,,,,,,,"25--Aleppina--Tessuto originariamente prodotto ad Aleppo (Siria). Forte tessuto di seta la cui armatura appariva sulla superficie principale del tessuto formando linee o strisce longitudinali, in modo che l'ordito servisse solo a collegarsi con la trama al di sotto delle strisce, così che difficilmente veniva apprezzato dalla faccia del tessuto. I bordi di questo tessuto erano di grodetur, parte di colore bianco, e gli ultimi fili del colore del pezzo, generalmente era nero. In Europa, il principale centro di produzione di aleppina era l'Inghilterra. Intorno al 1790 iniziò la produzione e l'esportazione di aleppina francese. In Spagna è stato ampiamente utilizzato all'inizio del 20 ° secolo"
,,,,,,,,,,,,,,,,,,,,,,,,----
28,Alfombra ,,28,Tappeto,,"s.m. tessuto grosso più o meno peloso, di varia materia a seconda dell'uso, adatto a coprire pavimenti e tavoli o a rivestire pareti. I tappeti possono essere tessuti a macchina o annodati a mano. L'annodatura, che è l'unione dei fili di catena con quelli di trama, è la caratteristic di quelli fabbricati a mano. I tipi più comuni di annodatura sono quelle dette ghiordes e senneh. I tappeti piu pregiati sono gli orientali. Un tappeto particolare è quello che va totto il nome di moquette. Dal lat. tappētum (tapēte, tapēs), dal gr. Tápēs -ētos, di origine orientale, forse iranica.",,,,,,,,,,,,,,,,,,28--Tappeto--
29,Alma ,,29,Anima,,"s.f. Filo di seta, canapa, lino, ecc. attorno al quale si avvolge a spirale altro filo",,,,,,,,,,,,,,,,,,29--Anima--
31,Altibajo ,,31,Altibajo ,,"Velluto lavorato, la parte superiore presentava ricami o fiori, mentre nella parte sotto mostrava il raso. Proprio dei secoli XV e XVI",,,,,,,,,,,,,,,,,,31--Altibajo --
32,Anafaya ,,32,Anafaya ,,"Dall' arabo annafaya, Tessuto pregiato che è stato tessuto in cotone o seta e successivamente imitato in seta. Legamento di taffettà",,,anafalla,,,,,,,,,,,,,,,32--Anafaya --
36,Anascote ,,36,Anacoste,," É la voce fr. anacoste (sec. XVIII), (an)ascot, arscot ' tela di lino forte usata per la rilegatura dei libri in Francia'. Da Hondscote (Francia). Nel XVIII sec. la voce passò anche in Spagna.",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,36--Anacoste--
99,Ancho casulla,,99,,,,,,,,,,,,,,,,,,,,,99----
66,Ancho de tela,,66,Altezza,, Larghezza del tessuto misurata da una cimosa all'altra,Larghezza del tessuto misurata da una cimosa all'altra,"Tamara BOCCHERINI, Paola MARABELLI, Atlante di Storia del Tessuto, Itinerario nell'arte tessile dall'antichità al Déco,1995 Firenze.",,,,,,,,,,,,,,,,66--Altezza--Larghezza del tessuto misurata da una cimosa all'altra
38,Aplicación ,,38,Applicazione,,"Tecnica decorativa utilizzata nel ricamo che consiste nell'aggiungere e fissare su un tessuto principale, o una base, frammenti di altri tessuti diversi per comporre un certo ornamento. Ricamo dell'applicazione. Tecnica ampiamente utilizzata nella preparazione di gonfalone araldici."," Dal latino Applicatio e significa ""azione ed effetto dell'applicazione"". Tecnica decorativa utilizzata nel ricamo che consiste nell'aggiungere e fissare su un tessuto principale, o una base, frammenti di altri tessuti diversi per comporre un certo ornamento. Ricamo dell'applicazione",,,,,,,,,,,,,,,,,"38--Applicazione-- Dal latino Applicatio e significa ""azione ed effetto dell'applicazione"". Tecnica decorativa utilizzata nel ricamo che consiste nell'aggiungere e fissare su un tessuto principale, o una base, frammenti di altri tessuti diversi per comporre un certo ornamento. Ricamo dell'applicazione"
39,Aplicación ,,39,Aplicación ,,,Ornamenti eseguiti in un materiale diverso da un altro a cui è sovrapposto,,,,,,,,,,,,,,,,,39--Aplicación --Ornamenti eseguiti in un materiale diverso da un altro a cui è sovrapposto
403,Arcada,,403,Arcata,,1- Ciascuna delle corde che collega una maglia con la corda del ramo. 2- Corda fine che collega il maglione alla corda del ramo nel telaio al tiro o alla macchina Jacquard,1- Ciascuna delle corde che collega una maglia con la corda del ramo. 2- Corda fine che collega il maglione alla corda del ramo nel telaio al tiro o alla macchina Jacquard,,,,,,,,,,,,,,,,,403--Arcata--1- Ciascuna delle corde che collega una maglia con la corda del ramo. 2- Corda fine che collega il maglione alla corda del ramo nel telaio al tiro o alla macchina Jacquard
41,Arnés,,41,Rimessa,,"Set di un telaio, licci e cuscini progettati per guidare i fili dell'ordito; è usato più essenzialmente per designare i licci nella produzione dei tessuti lisci",,,montura,,,,,,,,,,,,,,,41--Rimessa--
42,Arrasado ,,42,Rasato,,s.f . operazione di lisciatura delle stoffe. Vedi Satinato?,,,,,,,,,,,,,,,,,,42--Rasato--
43,Asargado ,,43, Saia,,"s.f. In tessitura è un'amatura fondamentale, detta anche sargia, spiga spina, dalla quale derivano moltissime armature, genericamente dette diagonali (spigati, batavie, levantine), perchè mostrano rigature oblique dovute al fatto che i punti di legatura dell'intreccio procedono lungo una diagonale più o meno obliqua a seconda del numero dei fili al cm. dell'ordito e della trama. Nel medioevo indicava un tessuto spinato di lana per vesti femminili. Lat. mediev. saia, sagia, sagla, in documenti di Firenze, Udine, Venezia del XIII e XIV sec. Der. dal fr. a. saie (XIII sec.) a sua volta dal lat. saga, der. di sagum 'panno di lana usato come mantello militare', di origine gallica.",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.","Twill, sargia, spigato,spinato",,,,,,,,,,,,,,,43-- Saia--
44,Atafetanado ,,44,Atafetanado ,,,Agg. La denominazione si applica ai tessuti che hanno somiglianza con il taffetà,,,,,,,,,,,,,,,,,44--Atafetanado --Agg. La denominazione si applica ai tessuti che hanno somiglianza con il taffetà
47,Aterciopelado ,,47,Vellutato,,termine per tessuti che hanno una superficie pelosa o che sembrano velluto,"Agg. termine per tessuti che hanno una superficie pelosa o che sembrano velluto, o fatti a somiglianza del velluto",,,,,,,,,,,,,,,,,"47--Vellutato--Agg. termine per tessuti che hanno una superficie pelosa o che sembrano velluto, o fatti a somiglianza del velluto"
48,Atirelado,,48,Atirelado ,,tela pronta,Agg. detto di una tela tessuta pronta ,,,,,,,,,,,,,,,,,48--Atirelado --Agg. detto di una tela tessuta pronta 
49,Atisuado ,,49,Atisuado ,,Detto di nastri o altri tessuti che hanno qualche somiglianza con il tessuto tisú,,,,,,,,,,,,,,,,,,49--Atisuado --
51,Atractiva ,,51,Atractiva ,,Tessuto con ordito in seta granata e trame fantasia in seta,Tessuto con ordito in seta granata e trame fantasia in seta,,,,,,,,,,,,,,,,,51--Atractiva --Tessuto con ordito in seta granata e trame fantasia in seta
52,Aurora ,,52,Aurora ,,,Color rosa dorato pallido e delicado,,,,,,,,,,,,,,,,,52--Aurora --Color rosa dorato pallido e delicado
53,Aurora ,,53,Aurora ,,Color rosa dorato pallido e delicado. Tessuto in seta di questo colore,Tessuto in seta di questo colore,,,,,,,,,,,,,,,,,53--Aurora --Tessuto in seta di questo colore
54,Austria ,,54,Austria ,,"Si chiama così il tessuto, generalmente con trama di raso di cinque, ordito di seta grezza e trama di cotone. Generalmente utilizzato per le fodere.","Tessuto con ordito in seta grezza e trama in cotone, solitamente con cinque armature in raso. Utilizzato per i rivestimenti del vestito",,,,,,,,,,,,,,,,,"54--Austria --Tessuto con ordito in seta grezza e trama in cotone, solitamente con cinque armature in raso. Utilizzato per i rivestimenti del vestito"
55,Azache ,,55,Seta fioretto,,"s.m. Nell'industria tessile è una seta di qualità scadente, molto sottile, ricavata da bozzoli avariati o dalle faloppe, che sono bozzoli del baco rimasti incompleti per la morte della larva; borra di seta. Il termine è documentato nella corrispondenza dei mercati fiorentini da Bruges dell'a. 1935: '... vi facciamo asapere aviemo tolto il fioreto di 100 balle...' (Archivio Datini in Prato, Cartella Barcellona). Der. da fiore. Detta anche terzanella s.f. Seta di qualità scadente ricavata dai bozzoli incompiuti per la morte del baco, macchiati o avariati. Lat. mediev. tersanellum ' tessuto di seta a più doppi', fr. tercenelle ' specie di stoffa'. Forse da terzo.  detta anche Borra di seta",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,55--Seta fioretto--
56,Balastri,,56,Balastri,,Nome con il quale l'area di Izmir è denominata per i migliori tessuti o broccati d'oro realizzati a Venezia,,,,,,,,,,,,,,,,,,56--Balastri--
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
60,Basta ,,60,Slegatura,,Passaggio di un filo di ordito sopra più colpi consecutivi di trama oppure di un colpo di trama sopra più fili di ordito consecutivi,Passaggio di un filo di ordito sopra più colpi consecutivi di trama oppure di un colpo di trama sopra più fili di ordito consecutivi,"Tamara BOCCHERINI, Paola MARABELLI, Atlante di Storia del Tessuto, Itinerario nell'arte tessile dall'antichità al Déco,1995 Firenze.",,,,,,,,,,,,,,,,60--Slegatura--Passaggio di un filo di ordito sopra più colpi consecutivi di trama oppure di un colpo di trama sopra più fili di ordito consecutivi
72,Batán,,72,Battente,,Parte del telaio dove va fissato il pettine serve a regolare la trama,"parte del telaio a cui è collegato il movimento oscillatorio del pettine, serve per regolare la trama",,,,,,,,,,,,,,,,,"72--Battente--parte del telaio a cui è collegato il movimento oscillatorio del pettine, serve per regolare la trama"
,,,,,,,,,,,,,,,,,,,,,,,,----
62,Batavia ,,62,Batavia ,,,"s. f. Tessuto a rigature diagonali ottenute intrecciando i fili nella tessitura.  È uno dei tipi di armatura, che è l'intreccio dei fili dell'ordito con quelli della trama. ° Dal nome della città di Batavia, nell'isola di Giava, nome che nel 1619 gli Olandesi dettero a Djakarta. La voce è usata anche nel francese, batavia ' sorte d'étoffe'.","BEANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",sarga batavia,,,,,,,,,,,,,,,"62--Batavia --s. f. Tessuto a rigature diagonali ottenute intrecciando i fili nella tessitura.  È uno dei tipi di armatura, che è l'intreccio dei fili dell'ordito con quelli della trama. ° Dal nome della città di Batavia, nell'isola di Giava, nome che nel 1619 gli Olandesi dettero a Djakarta. La voce è usata anche nel francese, batavia ' sorte d'étoffe'."
63,Batido de la seda,,63,Torcitura,,,"Torcere insieme due o più filamenti singoli, di solito nella direzione opposta alla direzione del mandrino, o torcere un singolo filo per ottenere una filettatura più spessa e più rigida",,,,,,,,,,,,,,,,,"63--Torcitura--Torcere insieme due o più filamenti singoli, di solito nella direzione opposta alla direzione del mandrino, o torcere un singolo filo per ottenere una filettatura più spessa e più rigida"
,,,,,,,,,,,,,,,,,,,,,,,,----
