ID-ES,TERM-ES,,ID,TÉRMINO,Qualifier,DEFINICIÓN INICIAL,DEFINICIÓN FINAL,FUENTES ,SINÓNIMOS,OBSERVACIONES,,,,,,,,,,,,,,
108,Buratina ,,108,Buratto,,,"s.m. ant. Stoffa rada e trasparente, drappo da ricami. Lat. mediev. buratus e diminuitivo buratellus (sec. XIII, Verona) ' tela buratto' da bura, che è postulato anche dal fr. bure 'stoffa rozza di lana'. E' voce d'area settentrionale, diffusasi anche nell'Italia meridionale.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.","fr. burat, sp. burato",,,,,,,,,,,,,,,"108--Buratto--s.m. ant. Stoffa rada e trasparente, drappo da ricami. Lat. mediev. buratus e diminuitivo buratellus (sec. XIII, Verona) ' tela buratto' da bura, che è postulato anche dal fr. bure 'stoffa rozza di lana'. E' voce d'area settentrionale, diffusasi anche nell'Italia meridionale."
111,Burato ,,111,Burato ,,,,,,,,,,,,,,,,,,,,111--Burato --
112,Cachemira de seda ,,112,Cachemire di seta ,,,"Tessuto di seta pesante, con trama di raso di cinque o otto. Ordito in strusa",,,,,,,,,,,,,,,,,"112--Cachemire di seta --Tessuto di seta pesante, con trama di raso di cinque o otto. Ordito in strusa"
113,Cadarzo ,,113,Catarzo ,,,"s.m. ant. Seta floscia, grossolana, non lavorata, usata per nappe, tappezzerie e imbottiture di vesti. È anche la fibra della parte esterna del bozzolo, la prima che produce il baco. Anche Seta shappe",,,,,,,,,,,,,,,,,"113--Catarzo --s.m. ant. Seta floscia, grossolana, non lavorata, usata per nappe, tappezzerie e imbottiture di vesti. È anche la fibra della parte esterna del bozzolo, la prima che produce il baco. Anche Seta shappe"
115,Cairel ,,115,Frangia,,,"s. f. [dal fr. frange, che è il lat. fimbria, attrav. una forma metatetica *frimbia] (pl. -ge). – 1. Guarnizione per capi di arredamento o di biancheria personale e da casa, ottenuta sfilando i fili orizzontali della stoffa dopo aver fermato il margine del tessuto, e arricchita talvolta con aggiunta di fili colorati o nappe (detti anch’essi frange), annodando i fili in disegni. Oltre alle frange di stoffa, sono comuni anche quelle fatte all’uncinetto e al tombolo.",Vocabolario TRECCANI (versione online).,,,,,,,,,,,,,,,,"115--Frangia--s. f. [dal fr. frange, che è il lat. fimbria, attrav. una forma metatetica *frimbia] (pl. -ge). – 1. Guarnizione per capi di arredamento o di biancheria personale e da casa, ottenuta sfilando i fili orizzontali della stoffa dopo aver fermato il margine del tessuto, e arricchita talvolta con aggiunta di fili colorati o nappe (detti anch’essi frange), annodando i fili in disegni. Oltre alle frange di stoffa, sono comuni anche quelle fatte all’uncinetto e al tombolo."
396, Calada,,,,,,,,,,,,,,,,,,,,,,,----
117,Calicut ,,117,Calicò,,,"s.m. Tela di cotone a colori vivaci per biancheria, grembiuli, ecc. Der. fr. calicot, tela di cotone meno fine del percalle, dall'ingl. calico, calicut (XVI sec.) dal nome della città di Kalikùt, una città sulla costa del Malanàr dove veniva fabbricata una stoffa di cotone e di lino importata in Europa, chiamata nel XVII sec.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"117--Calicò--s.m. Tela di cotone a colori vivaci per biancheria, grembiuli, ecc. Der. fr. calicot, tela di cotone meno fine del percalle, dall'ingl. calico, calicut (XVI sec.) dal nome della città di Kalikùt, una città sulla costa del Malanàr dove veniva fabbricata una stoffa di cotone e di lino importata in Europa, chiamata nel XVII sec."
118,Calquier ,,118,Calquier ,,,"Nome dato a un raso, un taffettà indiano. Satin o taffettà decorati con disegni a forma di fiamme, provenienti dall'India, chiamati anche punti d'Ungheria o puntati verso il turco",,,,,,,,,,,,,,,,,"118--Calquier --Nome dato a un raso, un taffettà indiano. Satin o taffettà decorati con disegni a forma di fiamme, provenienti dall'India, chiamati anche punti d'Ungheria o puntati verso il turco"
119,Cambiante ,,119, Cangiante,,,"Taffetà che ha la seta dell'ordito di un colore e la trama di un altro, in modo che i loro colori variano in base ai riflessi della luce",,,,,,,,,,,,,,,,,"119-- Cangiante--Taffetà che ha la seta dell'ordito di un colore e la trama di un altro, in modo che i loro colori variano in base ai riflessi della luce"
406,Camelote,,406,Cammellotto,,"s.m. Tessuto fatto un tempo di pelo di cammello e poi anche di altro pelo, variamente tinto e a volte anche di seta (XIII sec.). Fabbricato originariamente in Oriente, ma prodotto già nel XIII sc. anche in Europa e principalmente in Francia, con pelo di capra, pur conservando lo stesso nome.",,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.","camellotto, cambellotto, ciambellotto, ciamellotto, scammellotto, zambellotto",,,,,,,,,,,,,,,406--Cammellotto--
120,Camelote de aguas ,,120,Cammellotto di acqua,,,Tessuto di seta pressato che forma effetti simili a moerro. A volte erano decorati con fiori che venivano stampati con presse a caldo per dare lucentezza,,,,,,,,,,,,,,,,,120--Cammellotto di acqua--Tessuto di seta pressato che forma effetti simili a moerro. A volte erano decorati con fiori che venivano stampati con presse a caldo per dare lucentezza
121,Camelote de flores ,,121,Cammellotto di fiori,,,Cammellotto con seta con fiori figurativi ottenuti applicando al tessuto della pressa a caldo,,,,,,,,,,,,,,,,,121--Cammellotto di fiori--Cammellotto con seta con fiori figurativi ottenuti applicando al tessuto della pressa a caldo
122,Camelote de seda ,,122,Camellotto di seta ,,,"Dal XIII secolo il cammellotto si trasformò in un tessuto prodotto abitualmente in seta. Esistevano anche cammellotti prodotti in Italia con intreccio di taffetà, erano propriamente taffetà con armature in tela che prendevano il nome di cammellotto",,,,,,,,,,,,,,,,,"122--Camellotto di seta --Dal XIII secolo il cammellotto si trasformò in un tessuto prodotto abitualmente in seta. Esistevano anche cammellotti prodotti in Italia con intreccio di taffetà, erano propriamente taffetà con armature in tela che prendevano il nome di cammellotto"
,,,,,,,,,,,,,,,,,,,,,,,,----
212,Camino a retorno,,212,Campo di ritorno,,Percorso le cui arcate sono legate alle corde del mazzo in ordine inverso rispetto alla numerazione,,,,,,,,,,,,,,,,,,212--Campo di ritorno--
145,Camino seguido,,145,Campo seguente,,Percorso le cui arcate sono legate nell'ordine correlato di numerazione alle corde del mazzo,,,,,,,,,,,,,,,,,,145--Campo seguente--
124,Camocán ,,124,Camocán ,,,"Der. spagn. Lussuoso tessuto di seta, damascato, fine e lucente, a volte intrecciato con fili d'oro, decorato con uccelli e disegni geometrici, che fu usato dal XIV al XVIII secolo per i capi talari e coperte lussuose. Inizialmente realizzato in Persia, India e Cina, basato su disegni geometrici. Si è diffuso attraverso la Siria, Alessandria, Cipro e la Grecia. Dal XV secolo il termine camocán fu sostituito dal damasco",,,,,,,,,,,,,,,,,"124--Camocán --Der. spagn. Lussuoso tessuto di seta, damascato, fine e lucente, a volte intrecciato con fili d'oro, decorato con uccelli e disegni geometrici, che fu usato dal XIV al XVIII secolo per i capi talari e coperte lussuose. Inizialmente realizzato in Persia, India e Cina, basato su disegni geometrici. Si è diffuso attraverso la Siria, Alessandria, Cipro e la Grecia. Dal XV secolo il termine camocán fu sostituito dal damasco"
125,Cancania ,,125,Cancania ,,,"Raso di seta intrecciata, a strisce con fiori d'oro e di seta fabbricati nelle Indie Orientali.",,,,,,,,,,,,,,,,,"125--Cancania --Raso di seta intrecciata, a strisce con fiori d'oro e di seta fabbricati nelle Indie Orientali."
127,Canilla ,,127,Canilla ,,,"Bobina in cui il filo è avvolto o ferito e che entra nella navetta. Al giorno d'oggi, è anche usato per designare le bobine che vengono utilizzate nelle macchine da cucire",,,,,,,,,,,,,,,,,"127--Canilla --Bobina in cui il filo è avvolto o ferito e che entra nella navetta. Al giorno d'oggi, è anche usato per designare le bobine che vengono utilizzate nelle macchine da cucire"
,,,,,,,,,,,,,,,,,,,,,,,,----
281,Cántara,,281,Cassino,,Anelli del telaio accessorio che hanno permesso di estendere la corda su un lato del telaio. Il lanciatore è composto da una serie di piccole pulegge poste sul telaio e da cui il ramo delle corde assume una posizione orizzontale per ricevere i licci,,,,,,,,,,,,,,,,,,281--Cassino--
128,Canutillo ,,128,Cannetta,,,"Filo sottile di oro o argento, arricciato formando piccole cannette o spirali che vengono usate per ricamare cucendole al tessuto di base di un ricamo, inserendo un filo all'interno fissato al tessuto.",,,,,,,,,,,,,,,,,"128--Cannetta--Filo sottile di oro o argento, arricciato formando piccole cannette o spirali che vengono usate per ricamare cucendole al tessuto di base di un ricamo, inserendo un filo all'interno fissato al tessuto."
129,Canutillo ,,129,Cannetta,,,"Tubo piccolo e cavo, in vetro o metallo utilizzato per il ricamo e utilizzato nello stesso modo descritto. v. cannetta",,,,,,,,,,,,,,,,,"129--Cannetta--Tubo piccolo e cavo, in vetro o metallo utilizzato per il ricamo e utilizzato nello stesso modo descritto. v. cannetta"
130,Canutillo ,,130,Canutillo ,,,"Tessuto la cui caratteristica è la formazione di una corda o di un canale nella direzione dell'ordito, solitamente costituito da una trama singola e un singolo ordito.",,,,,,,,,,,,,,,,,"130--Canutillo --Tessuto la cui caratteristica è la formazione di una corda o di un canale nella direzione dell'ordito, solitamente costituito da una trama singola e un singolo ordito."
131,Capichola ,,,,,,,,,,,,,,,,,,,,,,,----
132,Capullo ,,132,Bozzolo,,,"s.m. Involucro protettivo della crisalide delle farfalle. Quello del baco da seta è formato da un filo lungo e continuo detto bava. E' a sua volta costituituito da due bavelle: ognuna di queste bavelle è composta da fibroina rivestita da una sostanza gommosa, la sericina. La parte esterna del bozzolo, chiamata spelaia o ragna, e la parte interna chiamata teletta, costituiscono i cascami di seta. La seta vera e propria è fornita dalla parte mediana del bozzolo chiamata carta o involucro.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.","galletta, coccola, cochetto, cocone",,,,,,,,,,,,,,,"132--Bozzolo--s.m. Involucro protettivo della crisalide delle farfalle. Quello del baco da seta è formato da un filo lungo e continuo detto bava. E' a sua volta costituituito da due bavelle: ognuna di queste bavelle è composta da fibroina rivestita da una sostanza gommosa, la sericina. La parte esterna del bozzolo, chiamata spelaia o ragna, e la parte interna chiamata teletta, costituiscono i cascami di seta. La seta vera e propria è fornita dalla parte mediana del bozzolo chiamata carta o involucro."
133,Capullo ,,,,,,,,,,,,,,,,,,,,,,,----
648,Cárcola,,,,,,,,,,,,,,,,,,,,,,,----
134,Carmesí ,,,,,Cremisi,,,,,,,,,,,,,,,,,,----
135,Carmesí ,,,,,,,,,,,,,,,,,,,,,,,----
136,Casulla ,,,,,,,,,,,,,,,,,,,,,,,----
137,Catalufa ,,137,Cataluffa,,,"s.f. Specie di drappo per paramenti sacri o tappezzeria, molto vistoso. Si fabbricava non solo a Venezia, ma nel XVI sec. anche in Sicilia, a Napoli e in Toscana. Der. dal siciliano cataluffu ' tessuto di mezza qualità. Dall'it. la voce è passata allo spagnolo catalufa ' tessuto raso di lana, specie di taffetà', al portoghese catalupa ' panno intessuto di fili d'argento'. Di etimologia sconosciuta.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"137--Cataluffa--s.f. Specie di drappo per paramenti sacri o tappezzeria, molto vistoso. Si fabbricava non solo a Venezia, ma nel XVI sec. anche in Sicilia, a Napoli e in Toscana. Der. dal siciliano cataluffu ' tessuto di mezza qualità. Dall'it. la voce è passata allo spagnolo catalufa ' tessuto raso di lana, specie di taffetà', al portoghese catalupa ' panno intessuto di fili d'argento'. Di etimologia sconosciuta."
138,Cendal ,,138,Zendado,,,"s.m. Stoffa di seta leggera, o velo, usata nella moda femminile del Settecento. Il nome è documentato nel IX sec. a Padova. Latino med. cendatum (planetas de cendalo, a. 867, Friuli; de pannis et cendatis, a. 1219, Venezia; cendati viridis, celestis, iallini, rubei et albi, a. 1354, Napoli).","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"138--Zendado--s.m. Stoffa di seta leggera, o velo, usata nella moda femminile del Settecento. Il nome è documentato nel IX sec. a Padova. Latino med. cendatum (planetas de cendalo, a. 867, Friuli; de pannis et cendatis, a. 1219, Venezia; cendati viridis, celestis, iallini, rubei et albi, a. 1354, Napoli)."
139,Ceñidor ,,,,,,,,,,,,,,,,,,,,,,,----
140,Chaúl ,,,,,,,,,,,,,,,,,,,,,,,----
417,Chenilla,,417,Ciniglia,,,"s.f. Tipo particolare di filato a forma di bruco che si usa come trama per tessuti di spugna o di velluto e per speciali cordoncini di ricami e guarnizioni o passamaneria. Dal francesce chenille, propriamente 'bruco' poi 'ciniglia'; nastrino di seta di seta vellutata, dal latino canicula 'cagnetta'', dimin. di canis 'cane'.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"417--Ciniglia--s.f. Tipo particolare di filato a forma di bruco che si usa come trama per tessuti di spugna o di velluto e per speciali cordoncini di ricami e guarnizioni o passamaneria. Dal francesce chenille, propriamente 'bruco' poi 'ciniglia'; nastrino di seta di seta vellutata, dal latino canicula 'cagnetta'', dimin. di canis 'cane'."
,,,,,,,,,,,,,,,,,,,,,,,,----
142,Chiffon ,,142,Chiffon,,,"s.m, Tessuto finissimo e trasparente di seta o di fibre sintetiche. Der. francese (inizio XVII sec.) der. di chiffe ' stoffa vecchia, cencio, straccio, cianfrusaglia', a sua volta dal medio inglese chip.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",shirting,,,,,,,,,,,,,,,"142--Chiffon--s.m, Tessuto finissimo e trasparente di seta o di fibre sintetiche. Der. francese (inizio XVII sec.) der. di chiffe ' stoffa vecchia, cencio, straccio, cianfrusaglia', a sua volta dal medio inglese chip."
143,Chiné ,,143,Chiné,,,"s.f. Tessuto di seta generalmente di taffetà o raso i cui fili sono variamente colorati e che presenta il disegno a tinte sfumate; tessuto variegato. Voce fr. der. di chiner ' dare colore differente ai fili di un tessuto' da Chine, Cina, dove originariamente si usava screziare il tessuto. Il procedimento fu adottato in Europa nella prima metà del Settecento. ","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"143--Chiné--s.f. Tessuto di seta generalmente di taffetà o raso i cui fili sono variamente colorati e che presenta il disegno a tinte sfumate; tessuto variegato. Voce fr. der. di chiner ' dare colore differente ai fili di un tessuto' da Chine, Cina, dove originariamente si usava screziare il tessuto. Il procedimento fu adottato in Europa nella prima metà del Settecento. "
144,Chiné a la rama,,,,,,,,,,,,,,,,,,,,,,,----
146,Ciclatón ,,,,,,,,,,,,,,,,,,,,,,,----
147,Cinta ,,,,,,,,,,,,,,,,,,,,,,,----
148,Cinta bordada ,,,,,,,,,,,,,,,,,,,,,,,----
248,Claro,,,,,,,,,,,,,,,,,,,,,,,----
409,Coletaje,,,,,,,,,,,,,,,,,,,,,,,----
149,Colonia ,,,,,,,,,,,,,,,,,,,,,,,----
410,Contextura,,,,,,,,,,,,,,,,,,,,,,,----
411,Contramostrado,,,,,,,,,,,,,,,,,,,,,,,----
150,Cordelado ,,,,,,,,,,,,,,,,,,,,,,,----
264,Cordelina,,,,,,,,,,,,,,,,,,,,,,,----
151,Cordoncillo ,,151,Cordonato,,,agg. Si dice di tessuti a coste parallele rilevate,"ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",cordoné,,,,,,,,,,,,,,,151--Cordonato--agg. Si dice di tessuti a coste parallele rilevate
152,Cotí ,,152,Coutil,,,"s.m. Tessuto forte e spinato di lino o di cotone, usato specialmente per busti; stoffa a traliccio. Voce francese (XIII sec.) der. da coute 'coltrice', entrata in it. nel XIX sec. ","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",Traliccio,,,,,,,,,,,,,,,"152--Coutil--s.m. Tessuto forte e spinato di lino o di cotone, usato specialmente per busti; stoffa a traliccio. Voce francese (XIII sec.) der. da coute 'coltrice', entrata in it. nel XIX sec. "
,,,,,,,,,,,,,,,,,,,,,,,,----
155,Crepé ,,155,Crêpe,,,"s.m. Termine comunemente usato nell'industria tessile e nella moda in luogo dell'it. crespo. s.m e agg. Tessuto di cotone, lino, mezzo lino, seta, raion, lana, con fili in ordito e trama fortemente ritorti. Ha un caratteristico aspetto ondulato, l'increspamento, dovuto al restringimento che il filato subisce durante la rifinitura. Fu importato dall' oriente nel sec. IX e fabbricato a partire dal sec. XII anche in italia, specie a Bologna. Una varietà è il Crespo di Cina, un tessuto originario della Cina, come chiaramente indica la denominazione, di seta in tela molto fine, usato per abiti femminili, per vestiti da ballo. ecc. Crêpe e' voce fr.., agg. sostantivato, per indicare un tipo di tessuto dal caratteristico aspetto increspato. In Italia appare agli inizi del XIX sec. In commercio esistono molte varietà di tale tessuto. ","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",Crespo,,,,,,,,,,,,,,,"155--Crêpe--s.m. Termine comunemente usato nell'industria tessile e nella moda in luogo dell'it. crespo. s.m e agg. Tessuto di cotone, lino, mezzo lino, seta, raion, lana, con fili in ordito e trama fortemente ritorti. Ha un caratteristico aspetto ondulato, l'increspamento, dovuto al restringimento che il filato subisce durante la rifinitura. Fu importato dall' oriente nel sec. IX e fabbricato a partire dal sec. XII anche in italia, specie a Bologna. Una varietà è il Crespo di Cina, un tessuto originario della Cina, come chiaramente indica la denominazione, di seta in tela molto fine, usato per abiti femminili, per vestiti da ballo. ecc. Crêpe e' voce fr.., agg. sostantivato, per indicare un tipo di tessuto dal caratteristico aspetto increspato. In Italia appare agli inizi del XIX sec. In commercio esistono molte varietà di tale tessuto. "
157,Crespón ,,157,Crespone,,,"s.m. Voce con cui già nel sec. XVII si indicava un tipo di panno ordito in seta e ripieno di stame, ruvido. Der. di crespo, sul modello del fr. crêpon.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"157--Crespone--s.m. Voce con cui già nel sec. XVII si indicava un tipo di panno ordito in seta e ripieno di stame, ruvido. Der. di crespo, sul modello del fr. crêpon."
158,Crespón de China ,,,,,,,,,,,,,,,,,,,,,,,----
159,Crespón de Lyon ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
161,Crespón inglés ,,,,,,,,,,,,,,,,,,,,,,,----
162,Crespón marroquí ,,,,,,,,,,,,,,,,,,,,,,,----
163,Cristalina ,,,,,,,,,,,,,,,,,,,,,,,----
413,Cruce,,,,,,,,,,,,,,,,,,,,,,,----
164,Crudo,,,,,,,,,,,,,,,,,,,,,,,----
166,Cuenta,,,,,,,,,,,,,,,,,,,,,,,----
414,Cuerpo,,,,,,,,,,,,,,,,,,,,,,,----
415,Curso de ligamento,,,,,,,,,,,,,,,,,,,,,,,----
167,Damarás ,,,,,,,,,,,,,,,,,,,,,,,----
