ID-ES,TERM-ES,,ID,TÉRMINO,Qualifier,DEFINICIÓN INICIAL,DEFINICIÓN FINAL,FUENTES ,SINÓNIMOS,OBSERVACIONES,,,,,,,,,,,,,,
168,Damasco ,,168,Damasco ,,"s.m. Tessuto in seta caratterizzato dal contrasto di lucentezza tra fondo e disegno, generalmente a motivi floreali molto ricchi. E' di largo uso per i paramenti sacri e tappezzeria. prodotto originariamente in Cina, attraverso l' India, la Persia e la Grecia bizantina giunse alla città di Damasco, dalla quale prese il nome con cui venne importato in Europa. Altrettanto celebri furono nell'antichità i damaschi prodotti in Italia, a Venezia, Genova, Lucca, Vicenza, Parma e Catanzaro. Oggi se ne producono tipi diversi per pesantezza e per dimensioni di disegni per vari usi, dagli abiti da donna, alle sciarpe, alla tappezzeria, ai paramenti di chiesa. più propriamente si chiama damasco d'estate il tipo leggero adatto per vestiti, cravatte e fodere.","Tessuto di seta composto da un effetto di fondo e uno di disegno costituito dal filo di ordito e dalla trama di una singola armatura. Con un singolo ordito e una trama singola, formato da fili dello stesso spessore, colore e qualità. L'effetto è piatto e il disegno è reversibile. I vecchi damaschi sono eseguiti con un corpo di maglioni e due licci (quello con la tomaia e quello con il rebatén). s.m. Tessuto in seta caratterizzato dal contrasto di lucentezza tra fondo e disegno, generalmente a motivi floreali molto ricchi. E' di largo uso per i paramenti sacri e tappezzeria. Prodotto originariamente in Cina, attraverso l' India, la Persia e la Grecia bizantina giunse alla città di Damasco, dalla quale prese il nome con cui venne importato in Europa. Altrettanto celebri furono nell'antichità i damaschi prodotti in Italia, a Venezia, Genova, Lucca, Vicenza, Parma e Catanzaro. Oggi se ne producono tipi diversi per pesantezza e per dimensioni di disegni per vari usi, dagli abiti da donna, alle sciarpe, alla tappezzeria, ai paramenti di chiesa. Più propriamente si chiama damasco d'estate il tipo leggero adatto per vestiti, cravatte e fodere.","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.",,,,,,,,,,,,,,,,"168--Damasco --Tessuto di seta composto da un effetto di fondo e uno di disegno costituito dal filo di ordito e dalla trama di una singola armatura. Con un singolo ordito e una trama singola, formato da fili dello stesso spessore, colore e qualità. L'effetto è piatto e il disegno è reversibile. I vecchi damaschi sono eseguiti con un corpo di maglioni e due licci (quello con la tomaia e quello con il rebatén). s.m. Tessuto in seta caratterizzato dal contrasto di lucentezza tra fondo e disegno, generalmente a motivi floreali molto ricchi. E' di largo uso per i paramenti sacri e tappezzeria. Prodotto originariamente in Cina, attraverso l' India, la Persia e la Grecia bizantina giunse alla città di Damasco, dalla quale prese il nome con cui venne importato in Europa. Altrettanto celebri furono nell'antichità i damaschi prodotti in Italia, a Venezia, Genova, Lucca, Vicenza, Parma e Catanzaro. Oggi se ne producono tipi diversi per pesantezza e per dimensioni di disegni per vari usi, dagli abiti da donna, alle sciarpe, alla tappezzeria, ai paramenti di chiesa. Più propriamente si chiama damasco d'estate il tipo leggero adatto per vestiti, cravatte e fodere."
169,Damasina ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
171,Damasquillo ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
418,Delfinado,,,,,,,,,,,,,,,,,,,,,,,----
173,Diaspro ,,,,,,,,,,,,,,,,,,,,,,,----
297,Diaspro ,,,,,,,,,,,,,,,,,,,,,,,----
419,Diente,,,,,,,,,,,,,,,,,,,,,,,----
420,Doblaje,,,,,,,,,,,,,,,,,,,,,,,----
421,Doble tela,,,,,,,,,,,,,,,,,,,,,,,----
174,Droguete de seda ,,,,,,,,,,,,,,,,,,,,,,,----
175,Efecto,,,,,,,,,,,,,,,,,,,,,,,----
176,Efecto de bastas por trama,,,,,,,,,,,,,,,,,,,,,,,----
177,Efecto de perdido de urdimbre,,,,,,,,,,,,,,,,,,,,,,,----
178,Efecto de perdido por trama ,,,,,,,,,,,,,,,,,,,,,,,----
179,Embrochado ,,,,,,,,,,,,,,,,,,,,,,,----
180,Encaje ,,,,,,,,,,,,,,,,,,,,,,,----
181,Encaje de aguja ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
423,Envés,,,,,,,,,,,,,,,,,,,,,,,----
424,Escalonado,,,,,,,,,,,,,,,,,,,,,,,----
185,Escarzo ,,,,,,,,,,,,,,,,,,,,,,,----
186,Escocés ,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
188,Esparragón ,,,,,,,,,,,,,,,,,,,,,,,----
189,Espiguilla,,,,,,,,,,,,,,,,,,,,,,,----
190,EspolÍn ,,,,,,,,,,,,,,,,,,,,,,,----
191,Espolín ,,,,,,,,,,,,,,,,,,,,,,,----
192,Espolinado ,,,,,,,,,,,,,,,,,,,,,,,----
193,Espolinar ,,,,,,,,,,,,,,,,,,,,,,,----
194,Espumilla ,,,,,,,,,,,,,,,,,,,,,,,----
195,Espumillón ,,,,,,,,,,,,,,,,,,,,,,,----
196,Estampado ,,,,,,,,,,,,,,,,,,,,,,,----
197,Estampado ,,,,,,,,,,,,,,,,,,,,,,,----
198,Estampar ,,,,,,,,,,,,,,,,,,,,,,,----
199,Estofar ,,,,,,,,,,,,,,,,,,,,,,,----
200,Faille crespón,,,,,,,,,,,,,,,,,,,,,,,----
201,Faya ,,,,,,,,,,,,,,,,,,,,,,,----
202,Felpa,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
205,Felpudo,,,,,,,,,,,,,,,,,,,,,,,----
206,Festón,,,,,,,,,,,,,,,,,,,,,,,----
207,Festón,,,,,,,,,,,,,,,,,,,,,,,----
209,Fibra ,,,,,,,,,,,,,,,,,,,,,,,----
210,Fibra animal ,,,,,,,,,,,,,,,,,,,,,,,----
213,Fibra natural,,,,,,,,,,,,,,,,,,,,,,,----
35,Fibra artificial,,,,,,,,,,,,,,,,,,,,,,,----
214,Fibra vegetal ,,,,,,,,,,,,,,,,,,,,,,,----
24,Fibroína,,,,,,,,,,,,,,,,,,,,,,,
216,Filadiz,,,,,,,,,,,,,,,,,,,,,,,----
217,Fleco,,,,,,,,,,,,,,,,,,,,,,,----
218,Flocadura,,,,,,,,,,,,,,,,,,,,,,,----
220,Florentina,,,,,,,,,,,,,,,,,,,,,,,----
221,Fondo,,,,,,,,,,,,,,,,,,,,,,,----
223,Fondo,,,,,,,,,,,,,,,,,,,,,,,----
224,Frisado,,,,,,,,,,,,,,,,,,,,,,,----
226,Frisar,,,,,,,,,,,,,,,,,,,,,,,----
228,Gabardina de seda,,,,,,,,,,,,,,,,,,,,,,,----
230,Galón,,,,,,,,,,,,,,,,,,,,,,,----
222,Gasa,,,,,,,,,,,,,,,,,,,,,,,----
232,Gasa,,,,,,,,,,,,,,,,,,,,,,,----
234,Gasa de vuelta,,,,,,,,,,,,,,,,,,,,,,,----
240,Gayadura,,,,,,,,,,,,,,,,,,,,,,,----
242,Glasé,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
244,Gofrado,,,,,,,,,,,,,,,,,,,,,,,----
241,Gofrar,,,,,,,,,,,,,,,,,,,,,,,----
231,Gorgorán,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
225,Granadina,,,,,,,,,,,,,,,,,,,,,,,----
249,Hilo granadina,,,,,,,,,,,,,,,,,,,,,,,----
251,Granza,,,,,,,,,,,,,,,,,,,,,,,----
252,Grisalla,,,,,,,,,,,,,,,,,,,,,,,----
253,Griseta,,,,,,,,,,,,,,,,,,,,,,,----
254,Gro,,,,,,,,,,,,,,,,,,,,,,,----
257,Gro de Londres,,,,,,,,,,,,,,,,,,,,,,,----
258,Gro de Nápoles,,,,,,,,,,,,,,,,,,,,,,,----
259,Gro de Tours,,,,,,,,,,,,,,,,,,,,,,,----
260,Gro de verano,,,,,,,,,,,,,,,,,,,,,,,----
27,Haz,,,,,,,,,,,,,,,,,,,,,,,----
30,Haz trama ,,,,,,,,,,,,,,,,,,,,,,,
33,Haz urdimbre,,,,,,,,,,,,,,,,,,,,,,,
227,Hiladillo,,,,,,,,,,,,,,,,,,,,,,,----
266,Hiladillo,,,,,,,,,,,,,,,,,,,,,,,----
262,Hilatura ,,,,,,,,,,,,,,,,,,,,,,,----
267,Hilatura ,,,,,,,,,,,,,,,,,,,,,,,----
268,Hilo,,,,,,,,,,,,,,,,,,,,,,,----
270,Hilo briscado,,,,,,,,,,,,,,,,,,,,,,,----
271,Hilo canutillo,,,,,,,,,,,,,,,,,,,,,,,----
272,Hilo céfiro,,,,,,,,,,,,,,,,,,,,,,,----
255,Hilo chiné,,,,,,,,,,,,,,,,,,,,,,,
273,Hilo continuo,,,,,,,,,,,,,,,,,,,,,,,----
274,Hilo crespón,,,,,,,,,,,,,,,,,,,,,,,----
275,Hilo crudo,,,,,,,,,,,,,,,,,,,,,,,----
276,Hilo de organzí,,,,,,,,,,,,,,,,,,,,,,,----
277,Hilo de seda,,,,,,,,,,,,,,,,,,,,,,,----
278,Hilo de trama,,,,,,,,,,,,,,,,,,,,,,,----
279,Hilo de urdimbre,,,,,,,,,,,,,,,,,,,,,,,----
280,Hilo de vuelta,,,,,,,,,,,,,,,,,,,,,,,----
184,Hilo entorchado ,,,,,,,,,,,,,,,,,,,,,,,----
235,Hilo fantasia ,,,,,,,,,,,,,,,,,,,,,,,----
233,Hilo granito,,,,,,,,,,,,,,,,,,,,,,,----
283,Hilo ondeado,,,,,,,,,,,,,,,,,,,,,,,----
284,Hilo torzal,,,,,,,,,,,,,,,,,,,,,,,----
285,Hojuela,,,,,,,,,,,,,,,,,,,,,,,----
287,Ikat,,,,,,,,, ,,,,,,,,,,,,,,----
289,Imperial,,,,,,,,,,,,,,,,,,,,,,,----
290,Isabela,,,,,,,,,,,,,,,,,,,,,,,----
215,Jacquard,,,,,,,,,,,,,,,,,,,,,,,----
293,Jamete,,,,,,,,,,,,,,,,,,,,,,,----
294,Jaspeado,,,,,,,,,,,,,,,,,,,,,,,
296,Joyante,,,,,,,,,,,,,,,,,,,,,,,----
298,Jusi,,,,,,,,,,,,,,,,,,,,,,,----
301,Labrado,,,,,,,,,,,,,,,,,,,,,,,----
302,Lama ,,,,,,,,,,,,,,,,,,,,,,,----
304,Laminilla de piel,,,,,,,,,,,,,,,,,,,,,,,----
305,Lampás,,,,,,,,,,,,,,,,,,,,,,,----
306,Lampás brochado,,,,,,,,,,,,,,,,,,,,,,,----
307,Lampás talla dulce,,,,,,,,,,,,,,,,,,,,,,,----
309,Lampasete,,,,,,,,,,,,,,,,,,,,,,,----
311,Lanzadera,,,,,,,,,,,,,,,,,,,,,,,----
310,Lanzado,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,----
313,Lazo,,,,,,,,,,,,,,,,,,,,,,,----
317,Ligadura,,,,,,,,,,,,,,,,,,,,,,,----
314,Ligamento por trama,,,,,,,,,,,,,,,,,,,,,,,----
315,Ligamento por urdimbre,,,,,,,,,,,,,,,,,,,,,,,----
318,Ligamento,,,,,,,,,,,,,,,,,,,,,,,----
319,Lineta,,,,,,,,,,,,,,,,,,,,,,,----
282,Lisaje,,,,,,,,,,,,,,,,,,,,,,,
321,Liso,,,,,,,,,,,,,,,,,,,,,,,----
322,Listado,,,,,,,,,,,,,,,,,,,,,,,----
324,Lizo,,,,,,,,,,,,,,,,,,,,,,,----
323,Lizo de alza,,,,,,,,,,,,,,,,,,,,,,,----
325,Lizo de rebaten ,,,,,,,,,,,,,,,,,,,,,,,----
425,Luisina,,,,,,,,,,,,,,,,,,,,,,,----
326,Luquesa,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,
330,Lustrina brochada,,,,,,,,,,,,,,,,,,,,,,,----
329,Lustrina de seda,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
426,Madeja de seda,,,,,,,,,,,,,,,,,,,,,,,----
427,Malla,,,,,,,,,,,,,,,,,,,,,,,----
428,Mallón,,,,,,,,,,,,,,,,,,,,,,,----
335,Marabú,,,,,,,,,,,,,,,,,,,,,,,----
342,Marca,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
429,Marco ,,,,,,,,,,,,,,,,,,,,,,,----
341,Marlí,,,,,,,,,,,,,,,,,,,,,,,----
337,Marquiseta,,,,,,,,,,,,,,,,,,,,,,,----
338,Matizado,,,,,,,,,,,,,,,,,,,,,,,----
476,Matizado,,,,,,,,,,,,,,,,,,,,,,,
340,Media seda,,,,,,,,,,,,,,,,,,,,,,,----
430,Mejicana,,,,,,,,,,,,,,,,,,,,,,,----
344,Menador,,,,,,,,,,,,,,,,,,,,,,,----
345,Menar,,,,,,,,,,,,,,,,,,,,,,,----
348,Molinar,,,,,,,,,,,,,,,,,,,,,,,----
431,Montura,,,,,,,,,,,,,,,,,,,,,,,----
433,Montura a la Jacquard,,,,,,,,,,,,,,,,,,,,,,,----
432,Montura a lizos,,,,,,,,,,,,,,,,,,,,,,,----
434,Montura mixta,,,,,,,,,,,,,,,,,,,,,,,----
346,Muaré,,,,,,,,,,,,,,,,,,,,,,,----
347,Muaré,,347,Moerro,,,"s.m. Leggera stoffa di seta dai riflessi cangianti e ondulati, ottenuti sottoponendo il tessuto alla pressione di una calandra; tessuto di lana di caratteristica brillantezza, marezzata; lana mohair. Adattamento dal fr. moiré","ANIELLO GENTILE, Dizionario etimologico dell'arte tessile, Napoli, 1981.","Amoerro, amuèrre, moèrro",,,,,,,,,,,,,,,"347--Moerro--s.m. Leggera stoffa di seta dai riflessi cangianti e ondulati, ottenuti sottoponendo il tessuto alla pressione di una calandra; tessuto di lana di caratteristica brillantezza, marezzata; lana mohair. Adattamento dal fr. moiré"
354,Musco ,,,,,,,,,,,,,,,,,,,,,,,----
355,Muselina,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
357,Orillo,,,,,,,,,,,,,,,,,,,,,,,----
358,Ormesí,,,,,,,,,,,,,,,,,,,,,,,----
435,Otomán,,,,,,,,,,,,,,,,,,,,,,,----
436,Pasada,,,,,,,,,,,,,,,,,,,,,,,----
359,Peine,,,,,,,,,,,,,,,,,,,,,,,----
437,Pelillo,,,,,,,,,,,,,,,,,,,,,,,----
360,Pelo,,,,,,,,,,,,,,,,,,,,,,,----
438,Pelo,,,,,,,,,,,,,,,,,,,,,,,----
439,Peluche,,,,,,,,,,,,,,,,,,,,,,,----
361,Pequín,,,,,,,,,,,,,,,,,,,,,,,----
440,Ligamento pesado,,,,,,,,,,,,,,,,,,,,,,,----
362,Piñuela,,,,,,,,,,,,,,,,,,,,,,,----
363,Plegador,,,,,,,,,,,,,,,,,,,,,,,----
441,Puesta en carta,,,,,,,,,,,,,,,,,,,,,,,----
364,Puntas,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
442,Punto de ligadura,,,,,,,,,,,,,,,,,,,,,,,----
365,Punzó,,,,,,,,,,,,,,,,,,,,,,,----
237,Raso,,,,,,,,,,,,,,,,,,,,,,,----
366,Raso,,,,,,,,,,,,,,,,,,,,,,,----
444,Raport,,,,,,,,,,,,,,,,,,,,,,,----
