ID-ES,TERM-ES,,ID,TÉRMINO,Qualifier,DEFINICIÓN INICIAL,DEFINICIÓN FINAL,FUENTES ,SINÓNIMOS,OBSERVACIONES,,,,,,,,,,,,,,
238,Sarga,,238,Twill ,,"1-Insieme al taffetà e al raso è uno dei tre legamenti fondamentali da cui derivano tutti gli altri. 2- s.m. Tessuto di lana spigato. °Voce inglese, passata anche al fr. col valore di 'étoffe croisée'. sinonimo TWEED: s. (in it. al m.) Nome commerciale di tessuto di lana fabbricato in Scozia e usato prevalentemente per la confezione di scialli. Oggi largamente impiegato per abiti maschili e femminili sportivi. ° Voce inglese, errata lettura per Twell, che è la forma scozzese dell'ingl. twill, per influsso forse di Tweed, nome del fiume della Scozia meridionale (Southern Uplands), nel cui bacino è fiorente l'industria tessile per i grandi allevamenti di pecore.","1-Insieme al taffetà e al raso è uno dei tre legamenti fondamentali da cui derivano tutti gli altri. 2- s.m. Tessuto di lana spigato. °Voce inglese, passata anche al fr. col valore di 'étoffe croisée'. sinonimo TWEED: s. (in it. al m.) Nome commerciale di tessuto di lana fabbricato in Scozia e usato prevalentemente per la confezione di scialli. Oggi largamente impiegato per abiti maschili e femminili sportivi. ° Voce inglese, errata lettura per Twell, che è la forma scozzese dell'ingl. twill, per influsso forse di Tweed, nome del fiume della Scozia meridionale (Southern Uplands), nel cui bacino è fiorente l'industria tessile per i grandi allevamenti di pecore.",,"spinato, spigato, saia",,,,,,,,,,,,,,,"238--Twill --1-Insieme al taffetà e al raso è uno dei tre legamenti fondamentali da cui derivano tutti gli altri. 2- s.m. Tessuto di lana spigato. °Voce inglese, passata anche al fr. col valore di 'étoffe croisée'. sinonimo TWEED: s. (in it. al m.) Nome commerciale di tessuto di lana fabbricato in Scozia e usato prevalentemente per la confezione di scialli. Oggi largamente impiegato per abiti maschili e femminili sportivi. ° Voce inglese, errata lettura per Twell, che è la forma scozzese dell'ingl. twill, per influsso forse di Tweed, nome del fiume della Scozia meridionale (Southern Uplands), nel cui bacino è fiorente l'industria tessile per i grandi allevamenti di pecore."
367,Sarga,,367,Saia,,"1-Tessuto i cui fili di trama si incrociano con quelli di ordito in modo sfalsato, formando linee diagonali. 2- in tessitura è un'armatura fondaamentale, detta anche sargia, spiga, spina, dalla quale derivano moltissime armature genericamente dette diagonali (spigati, batavie, levantine), perchè mostrano rigature oblique dovute al fatto che i punti di legatura dell'intreccio procedono lungo una diagonale più o meno obliqua a seconda del numero dei fili al cm. dell'ordito e della trama. Nel Medioevo indicava un tessuto spinato di lana per vesti femminili. lat. mediev. saia, sagla, in documenti di Firenze, Udine, venezia del XIII e XIV sec. Der. dal fr. a. saie (XIII sec.) a sua volta dal lat. saga, der. di sagum 'panno di lana usato come mantello militare', di origine gallica.","1-Tessuto i cui fili di trama si incrociano con quelli di ordito in modo sfalsato, formando linee diagonali. 2- in tessitura è un'armatura fondaamentale, detta anche sargia, spiga, spina, dalla quale derivano moltissime armature genericamente dette diagonali (spigati, batavie, levantine), perchè mostrano rigature oblique dovute al fatto che i punti di legatura dell'intreccio procedono lungo una diagonale più o meno obliqua a seconda del numero dei fili al cm. dell'ordito e della trama. Nel Medioevo indicava un tessuto spinato di lana per vesti femminili. lat. mediev. saia, sagla, in documenti di Firenze, Udine, venezia del XIII e XIV sec. Der. dal fr. a. saie (XIII sec.) a sua volta dal lat. saga, der. di sagum 'panno di lana usato come mantello militare', di origine gallica.",,"Twill, sargia, spiga,spina",,,,,,,,,,,,,,,"367--Saia--1-Tessuto i cui fili di trama si incrociano con quelli di ordito in modo sfalsato, formando linee diagonali. 2- in tessitura è un'armatura fondaamentale, detta anche sargia, spiga, spina, dalla quale derivano moltissime armature genericamente dette diagonali (spigati, batavie, levantine), perchè mostrano rigature oblique dovute al fatto che i punti di legatura dell'intreccio procedono lungo una diagonale più o meno obliqua a seconda del numero dei fili al cm. dell'ordito e della trama. Nel Medioevo indicava un tessuto spinato di lana per vesti femminili. lat. mediev. saia, sagla, in documenti di Firenze, Udine, venezia del XIII e XIV sec. Der. dal fr. a. saie (XIII sec.) a sua volta dal lat. saga, der. di sagum 'panno di lana usato come mantello militare', di origine gallica."
368,Seda,,,,,,,,,,,,,,,,,,,,,,,----
369,Seda ahogada,,,,,,,,,,,,,,,,,,,,,,,----
370,Seda cruda,,,,,,,,,,,,,,,,,,,,,,,----
371,Seda floja ,,,,,,,,,,,,,,,,,,,,,,,----
372,Seda salvaje,,,,,,,,,,,,,,,,,,,,,,,----
445,Seda torcida,,,,,,,,,,,,,,,,,,,,,,,----
373,Seda verde,,,,,,,,,,,,,,,,,,,,,,,----
374,Segrí,,,,,,,,,,,,,,,,,,,,,,,----
375,Sericicultura,,,,,,,,,,,,,,,,,,,,,,,----
376,Sericina,,,,,,,,,,,,,,,,,,,,,,,----
13,Surá,,,,,,,,,,,,,,,,,,,,,,,----
236,Tafetán,,,,,,,,,,,,,,,,,,,,,,,----
377,Tafetán,,,,,,,,,,,,,,,,,,,,,,,----
450,Telar,,,,,,,,,,,,,,,,,,,,,,,----
448,Telar  de varillas,,,,,,,,,,,,,,,,,,,,,,,----
451,Telar de botones ,,,,,,,,,,,,,,,,,,,,,,,----
446,Telar de cartones,,,,,,,,,,,,,,,,,,,,,,,----
449,Telar de tiro,,,,,,,,,,,,,,,,,,,,,,,----
447,Telar Jacquard,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
452,Teñido,,,,,,,,,,,,,,,,,,,,,,,----
453,Teñido en madeja,,,,,,,,,,,,,,,,,,,,,,,----
454,Teñido en pieza,,,,,,,,,,,,,,,,,,,,,,,----
379,Terciopelo,,,,,,,,,,,,,,,,,,,,,,,----
455,Terciopelo al sable,,,,,,,,,,,,,,,,,,,,,,,----
456,Terciopelo cincelado,,,,,,,,,,,,,,,,,,,,,,,----
457,Terciopelo cortado,,,,,,,,,,,,,,,,,,,,,,,----
458,Terciopelo de dos o más altos,,,,,,,,,,,,,,,,,,,,,,,----
460,Terciopelo gofrado,,,,,,,,,,,,,,,,,,,,,,,----
459,Terciopelo labrado,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,
461,Terciopelo por trama,,,,,,,,,,,,,,,,,,,,,,,----
462,Terciopelo recamado,,,,,,,,,,,,,,,,,,,,,,,----
463,Terciopelo rizado,,,,,,,,,,,,,,,,,,,,,,,----
464,Tirador de lazos ,,,,,,,,,,,,,,,,,,,,,,,----
380,Tiraz,,,,,,,,,,,,,,,,,,,,,,,----
381,Tiritaña,,,,,,,,,,,,,,,,,,,,,,,----
465,Tornasolado,,,,,,,,,,,,,,,,,,,,,,,----
382,Torsión,,,,,,,,,,,,,,,,,,,,,,,----
383,Hilo torzal,,,,,,,,,,,,,,,,,,,,,,,----
384,Trama,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
467,Trama,,,,,,,,,,,,,,,,,,,,,,,----
469,Trama de alma,,,,,,,,,,,,,,,,,,,,,,,----
468,Trama de base,,,,,,,,,,,,,,,,,,,,,,,----
471,Trama espolinada,,,,,,,,,,,,,,,,,,,,,,,----
470,Trama lanzada,,,,,,,,,,,,,,,,,,,,,,,----
472,Trama suplementaria,,,,,,,,,,,,,,,,,,,,,,,----
385,Tul,,,,,,,,,,,,,,,,,,,,,,,----
473,Tupido,,,,,,,,,,,,,,,,,,,,,,,----
386,Turquí,,,,,,,,,,,,,,,,,,,,,,,----
387,Urdimbre,,,,,,,,,,,,,,,,,,,,,,,----
388,Urdimbre base,,,,,,,,,,,,,,,,,,,,,,,----
389,Urdimbre de efecto,,,,,,,,,,,,,,,,,,,,,,,----
390,Urdimbre de fondo,,,,,,,,,,,,,,,,,,,,,,,----
391,Urdimbre de ligadura,,,,,,,,,,,,,,,,,,,,,,,----
475,Urdimbre de mecha,,,,,,,,,,,,,,,,,,,,,,,----
474,Urdimbre de pelo,,,,,,,,,,,,,,,,,,,,,,,----
392,Urdir,,,,,,,,,,,,,,,,,,,,,,,----
393,Vellutero,,,,,,,,,,,,,,,,,,,,,,,----
394,Verdeceledón,,,,,,,,,,,,,,,,,,,,,,,----
395,Zarzahán,,,,,,,,,,,,,,,,,,,,,,,----
477,Camino,,,,,,,,,,,,,,,,,,,,,,,----
478,Baba,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
481,Urdidor,,,,,,,,,,,,,,,,,,,,,,,----
482,Sarga compuesta,,,,,,,,,,,,,,,,,,,,,,,----
483,Título,,,,,,,,,,,,,,,,,,,,,,,----
484,Denier,,,,,,,,,,,,,,,,,,,,,,,----
485,Cabo,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
487,Filamento,,,,,,,,,,,,,,,,,,,,,,,----
488,Lino,,,,,,,,,,,,,,,,,,,,,,,----
489,Lustrado,,,,,,,,,,,,,,,,,,,,,,,----
490,Gobelino,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
492,Telar manual,,,,,,,,,,,,,,,,,,,,,,,----
493,Intervalo,,,,,,,,,,,,,,,,,,,,,,,----
494,Ligamento ligero,,,,,,,,,,,,,,,,,,,,,,,----
495,Plomo,,,,,,,,,,,,,,,,,,,,,,,----
496,Losange,,,,,,,,,,,,,,,,,,,,,,,----
497,Hilo metálico,,,,,,,,,,,,,,,,,,,,,,,----
498,Falla de urdimbre,,,,,,,,,,,,,,,,,,,,,,,----
499,Falla de trama,,,,,,,,,,,,,,,,,,,,,,,----
500,Falla de calada,,,,,,,,,,,,,,,,,,,,,,,----
501,Hilo torcido,,,,,,,,,,,,,,,,,,,,,,,----
502,Dibujo simétrico,,,,,,,,,,,,,,,,,,,,,,,----
503,Portada,,,,,,,,,,,,,,,,,,,,,,,----
504,Telar mecánico,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
506,Reversible,,,,,,,,,,,,,,,,,,,,,,,----
507,Tela a dos caras,,,,,,,,,,,,,,,,,,,,,,,----
508,Tisú,,,,,,,,,,,,,,,,,,,,,,,----
509,Armura,,,,,,,,,,,,,,,,,,,,,,,----
510,Ferronerie,,,,,,,,,,,,,,,,,,,,,,,----
511,Alluciolato,,,,,,,,,,,,,,,,,,,,,,,----
512,Atributos según técnica de tejido,,,,,,,,,,,,,,,,,,,,,,,----
513,Tejidos determinados por su origen geográfico ,,,,,,,,,,,,,,,,,,,,,,,----
514,Raso irregular,,,,,,,,,,,,,,,,,,,,,,,----
515,Raso reina,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
517,Teletón,,,,,,,,,,,,,,,,,,,,,,,----
518,Aceituní,,,,,,,,,,,,,,,,,,,,,,,----
519,Camino,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
521,Cartonaje,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
523,Telar de alto lizo,,,,,,,,,,,,,,,,,,,,,,,----
524,Telar de bajo lizo,,,,,,,,,,,,,,,,,,,,,,,----
525,Telar de lizos,,,,,,,,,,,,,,,,,,,,,,,----
526,Tisaje,,,,,,,,,,,,,,,,,,,,,,,----
527,Devanar,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
529,Rayón,,,,,,,,,,,,,,,,,,,,,,,----
530,Torcer,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
532,Muselina tornasol,,,,,,,,,,,,,,,,,,,,,,,----
533,Nobleza,,,,,,,,,,,,,,,,,,,,,,,----
534,Pana,,,,,,,,,,,,,,,,,,,,,,,----
535,Pana de seda,,,,,,,,,,,,,,,,,,,,,,,----
536,Paño de seda,,,,,,,,,,,,,,,,,,,,,,,----
537,Pasamanería ,,,,,,,,,,,,,,,,,,,,,,,----
538,Piel de seda,,,,,,,,,,,,,,,,,,,,,,,----
539,Raso de Lyon,,,,,,,,,,,,,,,,,,,,,,,----
540,Polonesa,,,,,,,,,,,,,,,,,,,,,,,----
541,Pongis,,,,,,,,,,,,,,,,,,,,,,,----
542,Pongis Lionés,,,,,,,,,,,,,,,,,,,,,,,----
543,Popelín,,,,,,,,,,,,,,,,,,,,,,,----
544,Popelín de seda,,,,,,,,,,,,,,,,,,,,,,,----
545,Popelín de Irlanda,,,,,,,,,,,,,,,,,,,,,,,----
546,Puntilla,,,,,,,,,,,,,,,,,,,,,,,----
547,Ramadés,,,,,,,,,,,,,,,,,,,,,,,----
548,Radiados,,,,,,,,,,,,,,,,,,,,,,,----
549,Rádium,,,,,,,,,,,,,,,,,,,,,,,----
550,Rasete,,,,,,,,,,,,,,,,,,,,,,,----
551,Raso compuesto,,,,,,,,,,,,,,,,,,,,,,,----
552,Raso de cuatro,,,,,,,,,,,,,,,,,,,,,,,----
553,Recamado,,,,,,,,,,,,,,,,,,,,,,,----
554,Raso duquesa,,,,,,,,,,,,,,,,,,,,,,,----
555,Raso Liberty,,,,,,,,,,,,,,,,,,,,,,,----
556,Reps,,,,,,,,,,,,,,,,,,,,,,,----
557,Reps de seda,,,,,,,,,,,,,,,,,,,,,,,----
558,Restaño,,,,,,,,,,,,,,,,,,,,,,,----
559,Sarga romana,,,,,,,,,,,,,,,,,,,,,,,----
600,Sarga interrumpida,,,,,,,,,,,,,,,,,,,,,,,----
601,Sarga satina,,,,,,,,,,,,,,,,,,,,,,,----
602,Sombreados,,,,,,,,,,,,,,,,,,,,,,,----
603,Tafetán a cuadros,,,,,,,,,,,,,,,,,,,,,,,----
604,Tafetán doble,,,,,,,,,,,,,,,,,,,,,,,----
605,Tafetán inglés,,,,,,,,,,,,,,,,,,,,,,,----
606,Tafetán listado,,,,,,,,,,,,,,,,,,,,,,,----
607,Tapinete,,,,,,,,,,,,,,,,,,,,,,,----
608,Tapiz,,,,,,,,,,,,,,,,,,,,,,,----
609,Tapiz de bajo lizo,,,,,,,,,,,,,,,,,,,,,,,----
610,Tercianela,,,,,,,,,,,,,,,,,,,,,,,----
611,Terciopelo liso,,,,,,,,,,,,,,,,,,,,,,,----
612,Terciopleo  Gregoire,,,,,,,,,,,,,,,,,,,,,,,----
613,Terciopleo de Génova,,,,,,,,,,,,,,,,,,,,,,,----
614,Terciopelo de Lyon,,,,,,,,,,,,,,,,,,,,,,,----
615,Terciopelo del Norte,,,,,,,,,,,,,,,,,,,,,,,----
616,Aguja,,,,,,,,,,,,,,,,,,,,,,,----
617,Algodón,,,,,,,,,,,,,,,,,,,,,,,----
618,Seda,,,,,,,,,,,,,,,,,,,,,,,----
619,Azul de Prusia,,,,,,,,,,,,,,,,,,,,,,,----
620,Azul de Sajonia,,,,,,,,,,,,,,,,,,,,,,,----
621,Puesta en carta,,,,,,,,,,,,,,,,,,,,,,,----
622,Cartón ,,,,,,,,,,,,,,,,,,,,,,,----
623,Cordón,,,,,,,,,,,,,,,,,,,,,,,----
624,Dejado,,,,,,,,,,,,,,,,,,,,,,,----
625,Tomado,,,,,,,,,,,,,,,,,,,,,,,----
626,Brin,,,,,,,,,,,,,,,,,,,,,,,----
627,Hilo de oro ,,,,,,,,,,,,,,,,,,,,,,,----
628,Hilo de plata,,,,,,,,,,,,,,,,,,,,,,,----
629,Tapicería,,,,,,,,,,,,,,,,,,,,,,,----
630,Tapicería fina,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
631,Tramar,,,,,,,,,,,,,,,,,,,,,,,----
632,Seda ocal,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
634,Cadarzo,,,,,,,,,,,,,,,,,,,,,,,----
635,Mezclilla,,,,,,,,,,,,,,,,,,,,,,,----
636,Tusor,,,,,,,,,,,,,,,,,,,,,,,----
637,Ligamento simple,,,,,,,,,,,,,,,,,,,,,,,----
638,Ligamento compuesto,,,,,,,,,,,,,,,,,,,,,,,----
639,Ligamento fundamental,,,,,,,,,,,,,,,,,,,,,,,----
640,Ligamento derivado,,,,,,,,,,,,,,,,,,,,,,,----
641,Sarga batavia,,,,,,,,,,,,,,,,,,,,,,,----
642,Área de tejido,,,,,,,,,,,,,,,,,,,,,,,----
643,Atributos según modificaciones del tejido,,,,,,,,,,,,,,,,,,,,,,,----
644,Lana,,,,,,,,,,,,,,,,,,,,,,,----
645,Elementos interfuncionales ,,,,,,,,,,,,,,,,,,,,,,,----
646,Urdidor,,,,,,,,,,,,,,,,,,,,,,,----
647,Devanador,,,,,,,,,,,,,,,,,,,,,,,----
649,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----
,,,,,,,,,,,,,,,,,,,,,,,,----