WikiData ID,Language,Label,Matching SilkNow Item IDs,mapping properties
Q140,fr,lion,767,#BroadMatch
Q140,it,leone,767,#BroadMatch
Q140,es,león,767,#BroadMatch
Q140,en,lion,767,#BroadMatch
Q14378,en,neoclassicism,674,#CloseMatch
Q14660,fr,drapeau,719,#ExactMatch
Q14660,en,flag,719,#ExactMatch
Q14660,es,bandera,719,#ExactMatch
Q14660,it,bandiera,719,#ExactMatch
Q14952,fr,couvre-chef,712,#BroadMatch
Q14952,it,copricapo,721,#BroadMatch
Q28823,fr,textile,857,#NarrowMatch
Q28823,it,tessuto,649,NoMatch
Q28823,en,textile,857,#NarrowMatch
Q28823,es,textil,857,#NarrowMatch
Q45926,fr,couronne,755,NoMatch
Q48444,fr,phénix,835,NoMatch
Q48444,it,fenice,839,#BroadMatch
Q48444,en,phoenix,839,#BroadMatch
Q75794,it,bolla,84, NoMatch
Q101949,fr,manteau,716,NoMatch
Q101949,en,mantle,716,NoMatch
Q102231,en,rose,785,#BroadMatch
Q102231,fr,rose,785,#BroadMatch
Q112110,es,emblema,789,NoMatch
Q112110,en,emblem,789,NoMatch
Q134737,es,nobleza,533,NoMatch
Q140101,en,ikat,287,#ExactMatch
Q140101,fr,ikat,287,#ExactMatch
Q140101,it,ikat,287,#ExactMatch
Q150425,it,armatura,318,NoMatch
Q154262,it,paramento,732,#NarrowMatch
Q162827,es,atlas,125,NoMatch
Q162827,fr,atlas,125,NoMatch
Q191421,es,lama,302,NoMatch
Q192411,es,pañuelo,712,#RelatedMatch
Q192411,it,fazzoletto,712,#RelatedMatch
Q192521,en,technical drawing,441,#RelatedMatch
Q196672,fr,côte,405,NoMatch
Q196672,it,costa,405,NoMatch
Q196672,en,rib,405,NoMatch
Q199657,it,lettura,282,NoMatch
Q200691,it,pallio,726,#ExactMatch
Q208145,en,iconography,817,#BroadMatch
Q211025,fr,marche,396 648,NoMatch
Q215172,fr,chasuble,702,#ExactMatch
Q215172,es,casulla,702,#ExactMatch
Q215172,it,casula,702,#ExactMatch
Q215172,en,chasuble,702,#ExactMatch
Q220648,fr,cadre,429,NoMatch
Q275068,fr,bouillon,129,NoMatch
Q276469,it,bolla,84,NoMatch
Q284523,es,arnés,41,NoMatch
Q285272,fr,cocarde,757,NoMatch
Q287750,fr,chevron,189,NoMatch
Q305026,fr,pédale,648,NoMatch
Q333518,fr,harnais,41,NoMatch
Q335261,fr,ornement,18 861,NoMatch
Q336533,en,badge,789,NoMatch
Q358148,fr,aigle,771,#ExactMatch
Q358148,it,aquila,771,#ExactMatch
Q358148,es,águila,771,#ExactMatch
Q358148,en,eagle,771,#ExactMatch
Q391414,es,elemento arquitectónico,748,#RelatedMatch
Q415908,en,acanthus,822,#ExactMatch
Q415908,it,acanto,822,#ExactMatch
Q415908,es,acanto,822,#ExactMatch
Q472927,en,galloon,230,#ExactMatch
Q472927,es,galón,230,#ExactMatch
Q487432,en,harness,41 414,NoMatch
Q527395,it,nodo,757,NoMatch
Q528285,en,tunicle,729,#ExactMatch
Q646462,fr,bout,485,#RelatedMatch
Q676245,en,girdle,139,NoMatch
Q682582,es,peluche,439,NoMatch
Q682582,it,peluche,439,NoMatch
Q691189,en,chiffon,142,#ExactMatch
Q691189,it,chiffon,142,#ExactMatch
Q691189,fr,chiffon,142,#ExactMatch
Q709069,en,banner,720,NoMatch
Q731434,fr,dragon,774,NoMatch
Q731434,it,drago,774,NoMatch
Q756600,fr,guirlande,760,#ExactMatch
Q756600,es,guirnalda,760,#ExactMatch
Q756600,en,garland,760,#ExactMatch
Q756600,it,ghirlanda,760,#ExactMatch
Q878985,en,modernism,673,#BroadMatch
Q908349,fr,motif,742,NoMatch
Q908349,en,motif,742,NoMatch
Q908349,es,motivo,742,NoMatch
Q910914,en,tablet weaving,521,#ExactMatch
Q912546,it,riduzione,166,NoMatch
Q912546,fr,réduction,166,NoMatch
Q917206,it,fondo,221 223,NoMatch
Q953243,en,royal blue,386,NoMatch
Q1026040,fr,chagrin,374,NoMatch
Q1054559,en,celadon,394,NoMatch
Q1064975,it,telaio,450,NoMatch
Q1070065,en,chenille,417,#ExactMatch
Q1097859,en,pill,226,NoMatch
Q1122677,en,modernism,673,#NarrowMatch
Q1132541,it,guarnizione,240,NoMatch
Q1150730,it,riduzione,166,NoMatch
Q1154705,fr,chevron,189,NoMatch
Q1164991,es,teñido,452,#ExactMatch
Q1164991,en,dyeing,452,#ExactMatch
Q1191504,en,star,762,#BroadMatch
Q1191504,it,stella,762,#BroadMatch
Q1191504,es,estrella,762,#BroadMatch
Q1229420,en,thistle,765,#CloseMatch
Q1229420,fr,chardon,765,#CloseMatch
Q1229420,es,cardo,765,#CloseMatch
Q1231985,it,pedale,648,#RelatedMatch
Q1231985,fr,pédale,648,#RelatedMatch
Q1251441,it,capo,485,NoMatch
Q1254187,en,dragon,774,#CloseMatch
Q1324888,en,frame,783,NoMatch
Q1337738,es,estrella,762,NoMatch
Q1353185,en,power loom,504,#ExactMatch
Q1353185,it,telaio meccanico,504,#ExactMatch
Q1371499,en,flag,719,NoMatch
Q1380786,en,mantle,716 738,NoMatch
Q1380786,es,manto,716 738,NoMatch
Q1380786,fr,manteau,716 738,NoMatch
Q1380786,it,mantello,716 738,NoMatch
Q1401935,it,disposizione,799,#RelatedMatch
Q1475346,it,capo,485,NoMatch
Q1481374,it,cornucopia,820,#CloseMatch
Q1481374,en,cornucopia,820,#CloseMatch
Q1481374,es,cornucopia,820,#CloseMatch
Q1488331,es,manto,716 738,NoMatch
Q1536781,en,aurora,53,NoMatch
Q1587577,fr,foulard,722,#ExactMatch
Q1587577,en,foulard,722,#ExactMatch
Q1753397,es,marco,429,NoMatch
Q1781358,fr,bouquet,759,NoMatch
Q1788543,en,mantle,716 738,NoMatch
Q2014788,fr,dragon,774,NoMatch
Q2348516,it,toro,825,#CloseMatch
Q2588838,en,ply,63 530,NoMatch
Q2626590,it,drago,774,#BroadMatch
Q3486877,en,pongee,541,#ExactMatch
Q3615137,fr,canette,127,NoMatch
Q3650703,it,calice,790,NoMatch
Q3655385,en,reed,359,NoMatch
Q3714125,en,double,420,NoMatch
Q4177774,en,band,797,NoMatch
Q4342445,en,stole,704,#BroadMatch
Q4877042,en,beater,72,#ExactMatch
Q4998130,it,burato,108,#RelatedMatch
Q5148198,en,colonia,149,NoMatch
Q5148198,es,colonia,149,NoMatch
Q5176635,en,count,483,NoMatch
Q5375781,en,end,279 485,NoMatch
Q5459829,en,float,60 871,NoMatch
Q5459830,en,float,60 871,NoMatch
Q5849500,es,tela,858,#NarrowMatch
Q5849500,es,tela,862,#RelatedMatch
Q5849500,en,cloth,858,#NarrowMatch
Q5849500,en,cloth,862,#RelatedMatch
Q5849500,fr,tissu,649,#ExactMatch
Q5849500,it,tessuto,649,#ExactMatch
P178,es,desarrollador,363,NoMatch
Q5908002,es,fondo,221 223,NoMatch
Q6481696,en,lamella,285,NoMatch
Q6671777,en,structure,410,NoMatch
Q7448854,en,selvedge,357,#ExactMatch
Q7577187,en,spike,836,NoMatch
Q7684688,en,tapis,28,NoMatch
Q7684688,fr,tapis,28,NoMatch
Q7918659,en,veil,710,NoMatch
Q7969879,it,chiné,143,#ExactMatch
Q8231603,en,cotton,617,#RelatedMatch
Q8231603,it,cotone,617,#RelatedMatch
Q10862356,es,turquí,386,#ExactMatch
Q11060274,en,print,198,#RelatedMatch
Q11060274,en,print,197,#RelatedMatch
Q11064354,fr,fil,268,#RelatedMatch
Q11908691,en,frame,783,NoMatch
Q13127755,es,losange,496,NoMatch
Q13222088,fr,grenade,761,#BroadMatch
Q13222088,en,pomegranate,761,#BroadMatch
Q13222088,es,granada,761,#BroadMatch
Q13222088,it,melagrana,761,#BroadMatch
P784,it,cappello,721,#NarrowMatch
Q15917320,en,tunic,729,NoMatch
Q16533056,it,bocciolo,780,NoMatch
Q17131072,fr,fibre,209,#ExactMatch
Q18027795,en,batten,72,NoMatch
P1476,fr,titre,483,NoMatch
P1476,it,titolo,166,NoMatch
P1476,es,título,483,NoMatch
Q18408740,it,uccello,751,#cCoseMatch
Q18408740,es,ave,751,#cCoseMatch
Q18451251,en,chalice,790,NoMatch
Q18668582,en,board,622,NoMatch
Q18668582,fr,carton,622,NoMatch
Q18668582,es,cartón,521 622,NoMatch
P1716,es,marca,342,NoMatch
P1716,it,marca,342,NoMatch
Q19861550,en,smooth,42,NoMatch
Q20980706,it,riposo,624,NoMatch
Q21550470,en,ciselé velvet,456,#ExactMatch
Q21550470,fr,velours ciselé,456,#ExactMatch
Q23497981,es,capa,843,NoMatch
Q24635645,fr,broché,192,#ExactMatch
Q25590233,en,ground,223,NoMatch
Q28152976,en,appliqué,39,NoMatch
Q28224777,en,weave,318 631 650,NoMatch
Q28869365,es,número,483,NoMatch
Q28966302,en,embroidery,87,#ExactMatch
Q28966302,es,bordado,87,#ExactMatch
Q28966302,fr,broderie,87,#ExactMatch
Q29211825,fr,calice,790,NoMatch
Q29211924,fr,calice,790,NoMatch
Q29211977,fr,calice,790,NoMatch
Q29211994,fr,calice,790,NoMatch
Q29218953,fr,ange,773,NoMatch
Q29224842,en,chasuble,702,NoMatch
Q29289832,en,band,797,NoMatch
Q29713051,it,riposo,624,NoMatch
Q29723763,en,hat,721,NoMatch
Q29729743,en,fret,776,NoMatch
Q31842016,en,harness,41 414,NoMatch
Q39710583,en,cord,623,NoMatch
Q40458125,en,lily,887,#BroadMatch
Q40458125,es,lirio,887,#BroadMatch
Q43114389,es,motivo geométrico,745,#ExactMatch
Q43114389,fr,motif géométrique,745,#ExactMatch
Q46998397,en,burse,735,NoMatch
Q47677214,en,carpet,28,NoMatch
Q49324053,es,filamento,487,#ExactMatch
Q49324053,fr,filament,487,#ExactMatch
Q52800022,en,brocading,97,NoMatch
Q52800022,es,brochado,192,#RelatedMatch
Q52800022,fr,brocher,105,#ExactMatch
Q54857816,en,drugget,174,#RelatedMatch
Q55132933,en,composite twill,482,#ExactMatch
Q55132933,es,sarga compuesta,482,#ExactMatch
Q55132933,fr,sergé composé,482,#ExactMatch
Q55132933,it,saia composta,482,#ExactMatch
Q55294736,en,twist,382,#BroadMatch
Q55294736,en,twist,530,#ExactMatch
Q55294736,fr,torsion,382,#BroadMatch
Q55294736,es,torsión,382,#BroadMatch
Q55294736,it,torsione,63,NoMatch
Q55405126,en,supplementary weft,472,#ExactMatch
Q55406557,en,pelican,823,#BroadMatch
Q55741064,it,cerro,217,NoMatch
Q55741144,it,vite,793,NoMatch
Q55741427,it,cerro,217,NoMatch
Q55741594,it,cerro,217,NoMatch
Q55760865,en,sketch,861,NoMatch
Q56418945,es,batán,72,NoMatch
Q57006062,en,border,775 783,NoMatch
Q62605980,en,grisaille,252,#BroadMatch
Q63854244,es,seda cruda,370,#ExactMatch
Q63854244,fr,soie grège,370,#ExactMatch
Q63854244,it,seta greggia,275,NoMatch
Q64214264,fr,aigle,771,#ExactMatch
Q64214264,it,aquila,771,#ExactMatch
Q64214264,en,eagle,771,#ExactMatch
Q64225319,en,bird,751,#ExactMatch
Q64225319,fr,oiseau,751,#ExactMatch
Q64225319,it,uccello,751,#ExactMatch
Q64376595,en,appliqué,39,NoMatch
Q64410094,en,double-headed eagle,772,#ExactMatch
Q65066971,en,braid,230,NoMatch
Q73138804,en,ground,223,NoMatch
Q90232460,fr,ciboire,782,NoMatch
Q90577331,fr,ciboire,782,NoMatch
Q90804106,fr,calice,790,NoMatch
Q94089732,en,frame,783,NoMatch
Q1368,it,denaro,484,NoMatch
Q7362,en,ear,836,NoMatch
Q9165,fr,âme,29,NoMatch
Q9165,it,anima,29,NoMatch
Q9165,es,alma,29,NoMatch
Q32702,es,268,276,NoMatch
Q37068,fr,romantisme,734,#BroadMatch
Q37068,it,romanticismo,734,#BroadMatch
Q37681,es,seda,368,#ExactMatch
Q37681,fr,soie,368,#ExactMatch
Q37681,it,seta,368,#ExactMatch
Q37681,en,silk,368,#ExactMatch
Q41159,es,rombo,768,#ExactMatch
Q41159,fr,losange,496,NoMatch
Q41159,fr,losange,768,#ExactMatch
Q41159,it,rombo,768,#ExactMatch
Q41159,en,rhombus,768,#ExactMatch
Q80866,fr,marabout,335,NoMatch
Q81825,fr,chenille,417,NoMatch
Q118819,it,altezza,66,NoMatch
Q158583,it,racemo,811,NoMatch
Q175065,it,serrato,473,NoMatch
Q184296,es,tapiz,608,#ExactMatch
Q184296,fr,tapisserie,608,#ExactMatch
Q184297,fr,tapisserie,629,#RelatedMatch
Q184296,it,arazzo,608,#ExactMatch
Q184296,it,arazzo,739,NoMatch
Q184296,en,tapestry,608,#ExactMatch
Q184754,it,stringa,264,NoMatch
Q188488,it,scaglia,189,NoMatch
Q188869,es,campo,444,NoMatch
Q188869,it,campo,477 519,NoMatch
Q189251,it,campo,477 519,NoMatch
Q190109,es,cuerpo,414,NoMatch
Q190109,it,campo,477 519,NoMatch
Q192296,fr,tissage,526,#ExactMatch
Q192296,it,tessitura,526,#ExactMatch
Q192296,en,weaving,526,#ExactMatch
Q220869,en,shoot,436,NoMatch
Q251473,fr,feuille,750,NoMatch
Q281560,it,borra,185,NoMatch
Q283405,es,punta,364,NoMatch
Q320617,es,carmín,134,NoMatch
Q416598,es,310,178,NoMatch
Q429220,it,rosa,785,NoMatch
Q429220,es,rosa,785,NoMatch
Q429220,fr,rose,785,NoMatch
Q536168,en,tablecloth,711,#ExactMatch
Q536168,es,mantel,711,#ExactMatch
Q536168,it,tovaglia,711,#ExactMatch
Q551997,fr,fil métallique,497,NoMatch
Q607913,en,dalmatic,706,#ExactMatch
Q607913,es,dalmática,706,#ExactMatch
Q607913,fr,dalmatique,706,#ExactMatch
Q628261,es,bengala,71,NoMatch
Q628261,it,bengala,71,NoMatch
Q645110,fr,panne,534,NoMatch
Q649022,fr,brocart,97,#ExactMatch
Q649022,it,broccato,97,#ExactMatch
Q649022,en,brocade,97,#ExactMatch
Q649022,en,brocade,105,#RelatedMatch
Q694118,fr,chapeau,721,NoMatch
Q694118,it,cappello,721,NoMatch
Q738168,en,pattern,860,NoMatch
Q746591,it,diadema,755,#BroadMatch
Q806617,es,capa,843,NoMatch
Q811430,en,construction,410,NoMatch
Q826575,fr,torsion,382,#BroadMatch
Q826575,it,torsione,63,NoMatch
Q836708,fr,etoile,762,NoMatch
Q857421,es,cinta,147,#ExactMatch
Q857421,es,cinta,757,#BroadMatch
Q857421,en,ribbon,147,#ExactMatch
Q857421,it,nastro,147,#ExactMatch
Q857421,fr,ruban,147,#ExactMatch
Q1045836,es,chal,724,NoMatch
Q1064538,en,quilt,199,NoMatch
Q1134228,en,canopy,737 740,NoMatch
Q1137901,en,coutil,152,NoMatch
Q1144883,fr,frange,217,NoMatch
Q1144883,it,frangia,115 217 840,NoMatch
Q1164342,it,cappa,738 843,NoMatch
Q1194132,en,tassel,89,#ExactMatch
Q1194132,es,borla,89,NoMatch
Q1308715,en,star,762,NoMatch
Q1341768,it,angelo,773,#CloseMatch
Q1341768,en,angel,773,#CloseMatch
Q1341768,fr,ange,773,NoMatch
Q1364175,it,rovescio,423,NoMatch
Q1381391,en,evangelist,889,#BroadMatch
Q1392122,en,banner,720,#RelatedMatch
Q1392122,fr,bannière,720,NoMatch
Q1420750,en,star,762,NoMatch
Q1420750,it,stella,762,NoMatch
Q1429034,en,float,60 871,NoMatch
Q1527772,es,trama,384,NoMatch
Q1531435,it,calice,790,NoMatch
Q1535312,it,stola,704,NoMatch
Q1542661,it,rovescio,423,NoMatch
Q1542661,en,reverse,423,NoMatch
Q1542661,es,reverso,423,NoMatch
Q1547440,fr,gros,254,NoMatch
Q1640824,en,inscription,758,NoMatch
Q1640824,es,inscripción,758,NoMatch
Q1722790,en,chalice,790,NoMatch
Q1971485,fr,réduction,166,NoMatch
Q2106790,fr,pourpoint,718,NoMatch
Q2332203,en,star,762,NoMatch
Q2459535,en,tulip,786,#CloseMatch
Q2541418,en,celadon,394,#ExactMatch
Q2702028,es,lista,797,NoMatch
Q2736098,es,marca,342,NoMatch
Q2844972,en,braid,230,#RelatedMatch
Q2914295,en,velveteen,535,NoMatch
Q2935533,it,campo,477 519,NoMatch
Q2998209,en,mantle,738,NoMatch
Q3010804,en,core,29,NoMatch
Q3087901,fr,frisé,233,NoMatch
Q3127570,fr,harnais,41,NoMatch
Q3127570,es,arnés,41,NoMatch
Q3284858,en,shed,396,NoMatch
Q3289701,fr,marche,396 648,NoMatch
Q3373295,en,float,60 871,NoMatch
Q3421342,en,stripe,48,NoMatch
Q3529345,en,tie,757,NoMatch
Q3533997,it,aurora,52 53,NoMatch
Q3643224,en,ox,825,NoMatch
Q3657775,it,cappello,721,NoMatch
Q3683459,it,colonia,149,NoMatch
Q3693395,es,cordón,623,NoMatch
Q3991928,it,titolo,166,NoMatch
Q4000448,it,tunica,729,NoMatch
Q4063215,en,quill,263 127,NoMatch
Q4281830,es,marco,429,NoMatch
Q4590598,en,frost,233,NoMatch
Q4767951,it,mucca,825,#BroadMatch
Q4781616,en,appliqué lace,38,NoMatch
Q5026010,it,tessitura,410 526,NoMatch
Q5375780,en,end,279 485,NoMatch
Q5734146,fr,brocatelle,103,#RelatedMatch
Q5734146,en,brocatelle,103,#RelatedMatch
Q5960345,fr,turquoise,386,NoMatch
Q5960345,it,turchese,386,NoMatch
Q5961806,en,rose,785,NoMatch
Q6752131,en,mantle,716,#BroadMatch
Q7191065,en,picot,115,#RelatedMatch
Q7502422,en,shot,119,#ExactMatch
Q7502422,en,shot,465,#RelatedMatch
Q7502422,fr,changeant,119,#ExactMatch
Q7502422,fr,changeant,465,#RelatedMatch
Q7502422,es,tornasol,465,#RelatedMatch
Q7502422,it,cangiante,119,#ExactMatch
Q7502422,it,cangiante,465,#RelatedMatch
Q7515232,it,borra,185,NoMatch
Q7577181,en,spike,836,NoMatch
Q7836568,en,treadle,648,#BroadMatch
Q7836568,it,pedale,648,#BroadMatch
Q7978336,en,weave,318 631 650,NoMatch
Q7978401,en,weaving,526,NoMatch
Q9247895,en,disposition,799,NoMatch
Q9247895,it,disposizione,799,NoMatch
Q9247895,es,disposición,799,NoMatch
Q10572374,en,plain weave,44,#ExactMatch
Q10572374,en,plain weave,236,#RelatedMatch
Q11418687,en,arabesque,766,#ExactMatch
Q12030217,en,cordonnet,151,#ExactMatch
Q12030217,fr,cordonnet,151,#ExactMatch
Q12042884,en,organzine,276,#ExactMatch
Q12042884,fr,organsin,276,#ExactMatch
Q12042884,it,organzino,276,#ExactMatch
Q12050361,en,girdle,139,NoMatch
Q12139612,es,lista,797,NoMatch
Q12598172,en,edge,775,NoMatch
Q12884555,en,shot,119 436 465,NoMatch
Q13427216,en,duchesse,554,#BroadMatch
Q13427216,fr,satin duchesse,554,#BroadMatch
Q15814441,en,reel,263,NoMatch
Q16550653,it,drago,774,NoMatch
Q16581465,it,naturalismo,664,NoMatch
Q17232201,es,doblado,420,NoMatch
Q18250408,fr,epi,782,NoMatch
Q18628103,it,cornice,783,NoMatch
P1684,en,inscription,758,NoMatch
P1684,fr,inscription,758,NoMatch
P1684,es,inscripción,758,NoMatch
Q19842373,en,blackberry,781,#BroadMatch
Q25384765,fr,filoselle,216,NoMatch
P3091,es,montura,431,NoMatch
Q28937103,fr,isabelle,290,#BroadMatch
Q28955655,fr,costume,699,NoMatch
Q29048022,es,tejido,649,NoMatch
Q29124881,fr,ange,773,NoMatch
Q29145633,fr,ange,773,NoMatch
Q29199643,fr,ange,773,NoMatch
Q29211899,fr,calice,790,NoMatch
Q29213350,fr,calice,790,NoMatch
Q29213353,fr,calice,790,NoMatch
Q29213373,fr,frise,775,NoMatch
Q29260902,fr,chrisme,792,NoMatch
Q29264177,fr,chrisme,792,NoMatch
Q29269504,fr,ange,773,NoMatch
Q29293606,fr,ange,773,NoMatch
Q29586589,en,silver thread,628,#ExactMatch
Q29586589,es,hilo de plata,628,NoMatch
Q29719333,en,lace,180 364 791,NoMatch
Q29720775,en,rib,405,NoMatch
Q29733133,en,ear,836,NoMatch
Q29748297,en,star,762,NoMatch
Q29757839,en,cope,705,NoMatch
Q30095464,en,reed,359,NoMatch
Q31835006,fr,âme,29,NoMatch
Q44532723,es,portada,503,NoMatch
Q47034857,en,leaf,750,#CloseMatch
Q47034857,fr,feuille,750,#CloseMatch
Q47034857,it,foglia,750,#CloseMatch
Q47034857,es,hoja,750,#CloseMatch
Q47072983,en,pashmina,724,NoMatch
Q50324108,fr,couronne,755,NoMatch
Q51760316,en,shaft,324,NoMatch
Q53054783,fr,métier de basse lisse,524,#ExactMatch
Q53864861,it,ramo,759,#CloseMatch
Q55353522,en,chalice,790,#CloseMatch
Q55353522,es,cáliz,790,#CloseMatch
Q55353522,fr,calice,790,#CloseMatch
Q55741071,it,cerro,217,NoMatch
Q55741637,it,cerro,217,NoMatch
Q55742246,it,cerro,217,NoMatch
Q55742250,it,cerro,217,NoMatch
